c,e,mse
0.003,0.014,0.06535548862350694
0.003,0.015,0.06543635591706219
0.003,0.016,0.06541014563117757
0.003,0.017,0.06541529576017509
0.003,0.018,0.0653652016842128
0.003,0.019,0.06530956440818227
0.003,0.02,0.06529177068039729
0.003,0.021,0.06525339500387338
0.003,0.022,0.06522170178357489
0.003,0.023,0.06519117636976551
0.003,0.024,0.0651856478399057
0.003,0.025,0.06516681950682156
0.003,0.026,0.0651350820585234
0.003,0.027,0.06510978521215195
0.003,0.028,0.06507253537887166
0.003,0.029,0.06506457305181378
0.003,0.03,0.06508870221677274
0.003,0.031,0.06512406926862918
0.003,0.032,0.06513348244420848
0.003,0.033,0.06513674657061955
0.003,0.034,0.0651297636213101
0.003,0.035,0.06513787110126934
0.003,0.036,0.06513249398945456
0.003,0.037,0.06513192279167343
0.003,0.038,0.06515312069203973
0.003,0.039,0.06514900772600268
0.003,0.04,0.06514535623545788
0.003,0.041,0.0651697412854545
0.003,0.042,0.06512800796104198
0.003,0.043,0.06512745348283065
0.003,0.044,0.06517016272717756
0.003,0.045,0.06519507621873429
0.003,0.046,0.06518441154816867
0.003,0.047,0.06512951993833507
0.003,0.048,0.06512398319517555
0.003,0.049,0.06512844192242648
0.003,0.05,0.06508772655705813
0.003,0.051,0.06506888192297407
0.003,0.052,0.0650807215747925
0.003,0.053,0.06512216129951014
0.003,0.054,0.06517729828946459
0.003,0.055,0.06519367220420434
0.003,0.056,0.06515835272434449
0.003,0.057,0.06513695244695739
0.003,0.058,0.06513431879899916
0.003,0.059,0.06514941384703006
0.003,0.06,0.06522264611562935
0.003,0.061,0.06520444851419045
0.003,0.062,0.06514861663736621
0.003,0.063,0.06514715426066206
0.003,0.064,0.06514330157208079
0.003,0.065,0.06515919987433806
0.003,0.066,0.0651892525591665
0.003,0.067,0.06519628313325522
0.003,0.068,0.06521623364627505
0.003,0.069,0.06517958110366368
0.003,0.07,0.06516440283009615
0.003,0.071,0.06518439296553966
0.003,0.072,0.06519610653395522
0.003,0.073,0.0652260794906279
0.003,0.074,0.06525717157942867
0.003,0.075,0.06531320757180177
0.003,0.076,0.0653440824725766
0.003,0.077,0.0654064431753663
0.003,0.078,0.06545640628757904
0.003,0.079,0.065472332324234
0.003,0.08,0.06549350333518364
0.003,0.081,0.06547146306813129
0.003,0.082,0.06547609763998957
0.003,0.083,0.06545779978046345
0.003,0.084,0.06546999827789123
0.003,0.085,0.0654713012499347
0.003,0.086,0.06550062282045362
0.003,0.087,0.06552707067789276
0.003,0.088,0.065545507266289
0.003,0.089,0.06554461837105369
0.003,0.09,0.06554084361806194
0.003,0.091,0.06554610177207439
0.003,0.092,0.06558030882249791
0.003,0.093,0.06554481564210471
0.003,0.094,0.06550730502183655
0.003,0.095,0.06551226304782905
0.003,0.096,0.06551615705478106
0.003,0.097,0.06551607012128341
0.003,0.098,0.06548866575273098
0.003,0.099,0.06548376736591692
0.004,0.001,0.06546990457672987
0.004,0.002,0.0654469676781932
0.004,0.003,0.06543103646700253
0.004,0.004,0.06542404613512227
0.004,0.005,0.06540330155187775
0.004,0.006,0.06538340341959602
0.004,0.007,0.06536002027565394
0.004,0.008,0.0653493901609492
0.004,0.009,0.0653178147778087
0.004,0.01,0.0652915654486519
0.004,0.011,0.06528507310806168
0.004,0.012,0.06535704051244089
0.004,0.013,0.0653765277221186
0.004,0.014,0.06534585428860781
0.004,0.015,0.0653016283387646
0.004,0.016,0.06525179044885875
0.004,0.017,0.0652689982979687
0.004,0.018,0.06528327799983706
0.004,0.019,0.06529038449573107
0.004,0.02,0.0652454234789076
0.004,0.021,0.06517934550628623
0.004,0.022,0.0651714796685873
0.004,0.023,0.06517772743967062
0.004,0.024,0.06517592618554166
0.004,0.025,0.06514656692143662
0.004,0.026,0.06512760709212323
0.004,0.027,0.06508345999192382
0.004,0.028,0.06505227833102994
0.004,0.029,0.065020458648898
0.004,0.03,0.06501879971035245
0.004,0.031,0.06504797011150336
0.004,0.032,0.06503749259610542
0.004,0.033,0.06502661608899606
0.004,0.034,0.06505890941695425
0.004,0.035,0.06506330093430529
0.004,0.036,0.0651009112107148
0.004,0.037,0.0650702698081033
0.004,0.038,0.0649992287378988
0.004,0.039,0.06497480706855036
0.004,0.04,0.0649786569292901
0.004,0.041,0.06500742591849776
0.004,0.042,0.06503395708233274
0.004,0.043,0.065018251050728
0.004,0.044,0.06502879333377871
0.004,0.045,0.0650471080929318
0.004,0.046,0.06503433776946217
0.004,0.047,0.06504997887112453
0.004,0.048,0.06505142506283462
0.004,0.049,0.06509134729639077
0.004,0.05,0.06509922693054822
0.004,0.051,0.065048069118319
0.004,0.052,0.06500927090961085
0.004,0.053,0.06503242095451121
0.004,0.054,0.0650387347754595
0.004,0.055,0.0650900563581602
0.004,0.056,0.06508633753916483
0.004,0.057,0.06504495660761155
0.004,0.058,0.06504767690429578
0.004,0.059,0.06504492361240628
0.004,0.06,0.06508548861979971
0.004,0.061,0.06509783745468897
0.004,0.062,0.06510353160824757
0.004,0.063,0.06509324353291332
0.004,0.064,0.06515572075717876
0.004,0.065,0.06515556111987639
0.004,0.066,0.06516033348868133
0.004,0.067,0.06515495537745156
0.004,0.068,0.06513230033558813
0.004,0.069,0.0651295310407496
0.004,0.07,0.06515840177392844
0.004,0.071,0.06515835994031952
0.004,0.072,0.06516408087771837
0.004,0.073,0.06521968099072956
0.004,0.074,0.065236935247802
0.004,0.075,0.06526347052697835
0.004,0.076,0.06529806854658171
0.004,0.077,0.06536497667745778
0.004,0.078,0.06541696873585907
0.004,0.079,0.06544383832158687
0.004,0.08,0.06541450569691602
0.004,0.081,0.06541371255902131
0.004,0.082,0.06545484007541066
0.004,0.083,0.0654721967011917
0.004,0.084,0.0654447014922563
0.004,0.085,0.0654508359729626
0.004,0.086,0.06545763181509999
0.004,0.087,0.06548717287719763
0.004,0.088,0.06551754220073473
0.004,0.089,0.06553178851538863
0.004,0.09,0.06553446862419365
0.004,0.091,0.06552042753416316
0.004,0.092,0.06552927902064132
0.004,0.093,0.06551678619250989
0.004,0.094,0.06551710797387438
0.004,0.095,0.06552855789938664
0.004,0.096,0.06555054690758781
0.004,0.097,0.0655441735076241
0.004,0.098,0.06553592708887665
0.004,0.099,0.06555815895919961
0.005,0.001,0.06547610986659196
0.005,0.002,0.06545460402961939
0.005,0.003,0.0654294665826823
0.005,0.004,0.06538522587965172
0.005,0.005,0.06532177982454104
0.005,0.006,0.0653044910308276
0.005,0.007,0.06530496726669417
0.005,0.008,0.06535430452693518
0.005,0.009,0.06536671620250788
0.005,0.01,0.06536200842693678
0.005,0.011,0.06532425654116392
0.005,0.012,0.06531118289697722
0.005,0.013,0.06529478472595918
0.005,0.014,0.0653130116900748
0.005,0.015,0.06533583523128841
0.005,0.016,0.06534619815592607
0.005,0.017,0.06532254205744917
0.005,0.018,0.06531731968508267
0.005,0.019,0.06524577445779221
0.005,0.02,0.06521593286278486
0.005,0.021,0.06520118019288045
0.005,0.022,0.06515655512233355
0.005,0.023,0.06513225340818034
0.005,0.024,0.0650892022940144
0.005,0.025,0.06511601591886444
0.005,0.026,0.06510136774905724
0.005,0.027,0.06508389871767417
0.005,0.028,0.06504661622040281
0.005,0.029,0.06501927551334824
0.005,0.03,0.06497056913337365
0.005,0.031,0.06496447306393371
0.005,0.032,0.06496587128070688
0.005,0.033,0.06496822789258093
0.005,0.034,0.06498889142512777
0.005,0.035,0.06502368240533016
0.005,0.036,0.06500603283858863
0.005,0.037,0.06498382532252535
0.005,0.038,0.06493714334203628
0.005,0.039,0.06491223752174018
0.005,0.04,0.0649068631560602
0.005,0.041,0.06488762695273351
0.005,0.042,0.06486702439908355
0.005,0.043,0.06488977122117519
0.005,0.044,0.06488135432706514
0.005,0.045,0.0649505554688766
0.005,0.046,0.06500808975513248
0.005,0.047,0.06502502591926851
0.005,0.048,0.06505514535622282
0.005,0.049,0.06505891852363552
0.005,0.05,0.06503510024681587
0.005,0.051,0.06501844937810564
0.005,0.052,0.06498161619114126
0.005,0.053,0.06496870617116969
0.005,0.054,0.06498777134428926
0.005,0.055,0.06498683342340993
0.005,0.056,0.06501824401711657
0.005,0.057,0.06499769506829904
0.005,0.058,0.06496760275943776
0.005,0.059,0.0649909371354726
0.005,0.06,0.06505352626093468
0.005,0.061,0.06504494995224515
0.005,0.062,0.06502395950996483
0.005,0.063,0.0649981990336084
0.005,0.064,0.0650337942711196
0.005,0.065,0.06506648624253938
0.005,0.066,0.06512907431485468
0.005,0.067,0.06518107214044787
0.005,0.068,0.0651855576145269
0.005,0.069,0.0651726170532894
0.005,0.07,0.06517057344322694
0.005,0.071,0.06518984763222778
0.005,0.072,0.06519801911481317
0.005,0.073,0.06519827584491494
0.005,0.074,0.06521074673983825
0.005,0.075,0.06523900654946369
0.005,0.076,0.06530900226991827
0.005,0.077,0.06535458705392054
0.005,0.078,0.06539346128525787
0.005,0.079,0.0653986547128392
0.005,0.08,0.06538185354997425
0.005,0.081,0.06538081552534422
0.005,0.082,0.0654007870085892
0.005,0.083,0.06540246439576705
0.005,0.084,0.0654198908857558
0.005,0.085,0.06543131596489575
0.005,0.086,0.06546285151705623
0.005,0.087,0.065500881546475
0.005,0.088,0.06549920966435989
0.005,0.089,0.06552264768479318
0.005,0.09,0.06547871817241119
0.005,0.091,0.06549797018248983
0.005,0.092,0.06551739732077888
0.005,0.093,0.06550634132706928
0.005,0.094,0.06555204501322924
0.005,0.095,0.06556666780915528
0.005,0.096,0.0655741425471027
0.005,0.097,0.06560385854844354
0.005,0.098,0.06563151347378222
0.005,0.099,0.06561882328675614
0.006,0.001,0.06545143829894777
0.006,0.002,0.06540433729184245
0.006,0.003,0.06537391465242229
0.006,0.004,0.06536207045422575
0.006,0.005,0.06537120166713306
0.006,0.006,0.06533986142285483
0.006,0.007,0.06532500577719023
0.006,0.008,0.06531847091613924
0.006,0.009,0.06533240391167829
0.006,0.01,0.06530869052051337
0.006,0.011,0.0653366719056393
0.006,0.012,0.06535641741290296
0.006,0.013,0.0653569501826633
0.006,0.014,0.06534609963130934
0.006,0.015,0.06531337400430633
0.006,0.016,0.06531047300190483
0.006,0.017,0.06532497557232739
0.006,0.018,0.06534082649810373
0.006,0.019,0.06533208500004252
0.006,0.02,0.06527855968781403
0.006,0.021,0.06521722545030202
0.006,0.022,0.0651920219038724
0.006,0.023,0.06516537496327514
0.006,0.024,0.06514807621908456
0.006,0.025,0.06511499636976549
0.006,0.026,0.06509762778160899
0.006,0.027,0.06507204199253583
0.006,0.028,0.06504165684198338
0.006,0.029,0.06503181330125365
0.006,0.03,0.06500344425622703
0.006,0.031,0.06495747994591691
0.006,0.032,0.06494492203307575
0.006,0.033,0.06494936987180297
0.006,0.034,0.0649712440503892
0.006,0.035,0.06501742893368878
0.006,0.036,0.06499168776487126
0.006,0.037,0.06499034196396461
0.006,0.038,0.06496052191227618
0.006,0.039,0.06486210947567547
0.006,0.04,0.06480437475908843
0.006,0.041,0.06476232752223578
0.006,0.042,0.06474186643366761
0.006,0.043,0.06483014406790083
0.006,0.044,0.06490329918776341
0.006,0.045,0.06495927190887243
0.006,0.046,0.06500140588730993
0.006,0.047,0.06501692158249898
0.006,0.048,0.0650285620710643
0.006,0.049,0.06501792479950946
0.006,0.05,0.06498967953109769
0.006,0.051,0.06494384727400854
0.006,0.052,0.06491256453973003
0.006,0.053,0.06490292781410693
0.006,0.054,0.06492628916963776
0.006,0.055,0.06495425630201009
0.006,0.056,0.06496528457629863
0.006,0.057,0.0649838844357004
0.006,0.058,0.06498044049060357
0.006,0.059,0.06498325895416002
0.006,0.06,0.06494443412944903
0.006,0.061,0.06496222409324998
0.006,0.062,0.06495440484085281
0.006,0.063,0.06498136370141303
0.006,0.064,0.0650455119746058
0.006,0.065,0.06507754477284208
0.006,0.066,0.065138796485829
0.006,0.067,0.06518136492295824
0.006,0.068,0.06515069134706689
0.006,0.069,0.06514852605790009
0.006,0.07,0.06516895153225039
0.006,0.071,0.06519106040331309
0.006,0.072,0.06517850989551548
0.006,0.073,0.06519320077520821
0.006,0.074,0.06523484987255646
0.006,0.075,0.0652952082939782
0.006,0.076,0.06535741090524783
0.006,0.077,0.06536132502874555
0.006,0.078,0.06535882608545049
0.006,0.079,0.06538376377397083
0.006,0.08,0.0653828686362145
0.006,0.081,0.06536188679709724
0.006,0.082,0.06537754891931892
0.006,0.083,0.06540619218591498
0.006,0.084,0.06540283338322302
0.006,0.085,0.06543815182428447
0.006,0.086,0.06546171596861075
0.006,0.087,0.06548566729945515
0.006,0.088,0.06550067706637101
0.006,0.089,0.06547097175080184
0.006,0.09,0.06549640796837015
0.006,0.091,0.06550989039166963
0.006,0.092,0.0655466681437753
0.006,0.093,0.06556033513363724
0.006,0.094,0.06556171960669402
0.006,0.095,0.0655855927303498
0.006,0.096,0.06560190537072602
0.006,0.097,0.06563644528280295
0.006,0.098,0.06566725374296746
0.006,0.099,0.0656344031699388
0.007,0.001,0.06545024681828297
0.007,0.002,0.06544682646992976
0.007,0.003,0.06541556626415693
0.007,0.004,0.06536852463280227
0.007,0.005,0.06533386622772602
0.007,0.006,0.06533462051841077
0.007,0.007,0.0652827089222402
0.007,0.008,0.06531460064951915
0.007,0.009,0.06530776037747386
0.007,0.01,0.06531941384440622
0.007,0.011,0.06535600687869897
0.007,0.012,0.06539001259477323
0.007,0.013,0.06536990720642867
0.007,0.014,0.06537020177965852
0.007,0.015,0.065369121310415
0.007,0.016,0.06532507285907044
0.007,0.017,0.06530966954872401
0.007,0.018,0.06531129318013029
0.007,0.019,0.06530483432760585
0.007,0.02,0.06531630356677616
0.007,0.021,0.06530231197851562
0.007,0.022,0.06528553436491688
0.007,0.023,0.065225454349648
0.007,0.024,0.06515604735473648
0.007,0.025,0.06509557725969423
0.007,0.026,0.0650660993605474
0.007,0.027,0.06502143999454751
0.007,0.028,0.06501429430904908
0.007,0.029,0.06499262915661558
0.007,0.03,0.06501978138815426
0.007,0.031,0.06502950706458693
0.007,0.032,0.06501659154229722
0.007,0.033,0.0649992567248304
0.007,0.034,0.06498980376563653
0.007,0.035,0.06498619513925648
0.007,0.036,0.06497245147159632
0.007,0.037,0.06497161850784768
0.007,0.038,0.06488620219564761
0.007,0.039,0.064784653277843
0.007,0.04,0.06471866318855417
0.007,0.041,0.06469846581000414
0.007,0.042,0.06473927244702699
0.007,0.043,0.06484973941997144
0.007,0.044,0.0649062879023778
0.007,0.045,0.06494733836275313
0.007,0.046,0.06499592929616291
0.007,0.047,0.06501501983240217
0.007,0.048,0.06501363085453987
0.007,0.049,0.0649734161770642
0.007,0.05,0.06489556598406915
0.007,0.051,0.06484936249298018
0.007,0.052,0.06484661663941842
0.007,0.053,0.06489459739284215
0.007,0.054,0.06496359283736386
0.007,0.055,0.06494281929788029
0.007,0.056,0.06493778755219021
0.007,0.057,0.06490098735091336
0.007,0.058,0.06490715424459463
0.007,0.059,0.06489978186770826
0.007,0.06,0.06488719397397492
0.007,0.061,0.06489117736662994
0.007,0.062,0.06495759195535085
0.007,0.063,0.06502777671301628
0.007,0.064,0.06506333820309688
0.007,0.065,0.0650982824890163
0.007,0.066,0.06514505314001202
0.007,0.067,0.06511607930605459
0.007,0.068,0.06511588745175466
0.007,0.069,0.06514476075047809
0.007,0.07,0.06517475347836191
0.007,0.071,0.06520770876299144
0.007,0.072,0.06517629549261512
0.007,0.073,0.06517905091835846
0.007,0.074,0.06524187233274097
0.007,0.075,0.06531605061660135
0.007,0.076,0.06538967306816215
0.007,0.077,0.06540628686843043
0.007,0.078,0.0653962181027001
0.007,0.079,0.06541867503051664
0.007,0.08,0.06541785378787006
0.007,0.081,0.06539652492858129
0.007,0.082,0.06537562207384778
0.007,0.083,0.06538221460012296
0.007,0.084,0.06539871908237
0.007,0.085,0.06540502851940352
0.007,0.086,0.06544100646355354
0.007,0.087,0.06546000343136639
0.007,0.088,0.06545396733564551
0.007,0.089,0.06547543780828324
0.007,0.09,0.06551946112855468
0.007,0.091,0.06553896853870293
0.007,0.092,0.06555337696697419
0.007,0.093,0.0655703723410108
0.007,0.094,0.06561658949858055
0.007,0.095,0.06563907011766766
0.007,0.096,0.06567359381081384
0.007,0.097,0.06568453968882988
0.007,0.098,0.06567924507628044
0.007,0.099,0.06565349362442832
0.008,0.001,0.06545048437923763
0.008,0.002,0.0654157657193517
0.008,0.003,0.06536853873751897
0.008,0.004,0.06532154145482749
0.008,0.005,0.06530450234465872
0.008,0.006,0.06534694881148165
0.008,0.007,0.06533586465944853
0.008,0.008,0.06532742376497533
0.008,0.009,0.0653428565501553
0.008,0.01,0.06536628282659651
0.008,0.011,0.06539146016980252
0.008,0.012,0.06535661842527878
0.008,0.013,0.06536343896574584
0.008,0.014,0.06539457722576365
0.008,0.015,0.06541124602846533
0.008,0.016,0.06536358647475868
0.008,0.017,0.065329378650652
0.008,0.018,0.0653056777796157
0.008,0.019,0.06530615431488522
0.008,0.02,0.06533622137257525
0.008,0.021,0.06534745624340674
0.008,0.022,0.06529472548468966
0.008,0.023,0.06523660383339842
0.008,0.024,0.06518028088170402
0.008,0.025,0.06512741989837609
0.008,0.026,0.06508835545849205
0.008,0.027,0.06507312554321752
0.008,0.028,0.06507005235628309
0.008,0.029,0.06503198895749014
0.008,0.03,0.0650421522421665
0.008,0.031,0.0650293182206761
0.008,0.032,0.06500550034669061
0.008,0.033,0.06501263976411202
0.008,0.034,0.06501356359859846
0.008,0.035,0.06495687955564194
0.008,0.036,0.06494819129110298
0.008,0.037,0.06489886682744611
0.008,0.038,0.06484441790229939
0.008,0.039,0.06478680889199151
0.008,0.04,0.06473772249368813
0.008,0.041,0.06474432980705935
0.008,0.042,0.0647829679507475
0.008,0.043,0.06481376981723473
0.008,0.044,0.06486601719017851
0.008,0.045,0.06488697161119039
0.008,0.046,0.06495844556560716
0.008,0.047,0.06496895491784077
0.008,0.048,0.0649418558686992
0.008,0.049,0.0649009823197753
0.008,0.05,0.06487714485004828
0.008,0.051,0.06486878777632979
0.008,0.052,0.06483771899228946
0.008,0.053,0.0648859436936267
0.008,0.054,0.06495537930759003
0.008,0.055,0.06496231102935374
0.008,0.056,0.0649101603891709
0.008,0.057,0.06490586276497103
0.008,0.058,0.06493731312517421
0.008,0.059,0.06492344370392064
0.008,0.06,0.06490647984579705
0.008,0.061,0.06494678353466987
0.008,0.062,0.06498792883952213
0.008,0.063,0.06505107183625622
0.008,0.064,0.0651093556532811
0.008,0.065,0.06513524302298856
0.008,0.066,0.06516253094479658
0.008,0.067,0.06511459942078676
0.008,0.068,0.06509296173595136
0.008,0.069,0.06513309711657855
0.008,0.07,0.06520511803661998
0.008,0.071,0.06521186006366592
0.008,0.072,0.06521524844481001
0.008,0.073,0.06521605463963365
0.008,0.074,0.06529093388909737
0.008,0.075,0.06532367806514928
0.008,0.076,0.06540529501945545
0.008,0.077,0.065442396942136
0.008,0.078,0.06544586894529679
0.008,0.079,0.06544560769592281
0.008,0.08,0.06543639890101431
0.008,0.081,0.06543151425743936
0.008,0.082,0.06539543055231671
0.008,0.083,0.06539804900722657
0.008,0.084,0.06539805738727876
0.008,0.085,0.06541982701045568
0.008,0.086,0.06542306777458308
0.008,0.087,0.06544569039191483
0.008,0.088,0.06545676883531261
0.008,0.089,0.06547329357404093
0.008,0.09,0.0655192958501188
0.008,0.091,0.06552040901392665
0.008,0.092,0.06555064040492312
0.008,0.093,0.06562080051400837
0.008,0.094,0.06564784043578038
0.008,0.095,0.06567351747012119
0.008,0.096,0.06571317611511991
0.008,0.097,0.06568488805626511
0.008,0.098,0.06568196232145743
0.008,0.099,0.06570847565596154
0.009,0.001,0.06545339300461218
0.009,0.002,0.06542677794444667
0.009,0.003,0.06535417525843719
0.009,0.004,0.06530809983069419
0.009,0.005,0.06534472605736336
0.009,0.006,0.06539993105023974
0.009,0.007,0.06540663419823113
0.009,0.008,0.0653726576819279
0.009,0.009,0.06539022460707912
0.009,0.01,0.06540647583850849
0.009,0.011,0.06542947020361328
0.009,0.012,0.06538210159353536
0.009,0.013,0.06539381409790394
0.009,0.014,0.06541200465388389
0.009,0.015,0.06544160719003023
0.009,0.016,0.06544602179567165
0.009,0.017,0.06541505110075439
0.009,0.018,0.06540814931485205
0.009,0.019,0.06540150752533559
0.009,0.02,0.06534147647253592
0.009,0.021,0.0653111223170646
0.009,0.022,0.06529038716827561
0.009,0.023,0.06524361089032245
0.009,0.024,0.06516688541108426
0.009,0.025,0.06513262436536658
0.009,0.026,0.06515637750597864
0.009,0.027,0.06515753171498322
0.009,0.028,0.06514430279112977
0.009,0.029,0.06511340763397568
0.009,0.03,0.06508221028185997
0.009,0.031,0.06503247486163687
