c,e,mse
0.002,0.026,0.03940771639324146
0.002,0.027,0.03951421339069707
0.002,0.028,0.03953187309799602
0.002,0.029,0.03958747299521106
0.002,0.03,0.03969419259221592
0.002,0.031,0.039793736988999705
0.002,0.032,0.03986209555928306
0.002,0.033,0.039999414732331484
0.002,0.034,0.04013630709763182
0.002,0.035,0.04020965279682507
0.002,0.036,0.04027357161190241
0.002,0.037,0.04037929228001375
0.002,0.038,0.04053450822259542
0.002,0.039,0.040682508014418736
0.002,0.04,0.04076400170259129
0.002,0.041,0.04084980480004557
0.002,0.042,0.0410095811056741
0.002,0.043,0.04110636316464828
0.002,0.044,0.04119876498687997
0.002,0.045,0.0412801703341035
0.002,0.046,0.04148094779817011
0.002,0.047,0.04165298061016487
0.002,0.048,0.04184394375561089
0.002,0.049,0.041946219743578636
0.002,0.05,0.0420699008093883
0.002,0.051,0.04217244209063717
0.002,0.052,0.04234779607258922
0.002,0.053,0.042493969684959616
0.002,0.054,0.04253993495415063
0.002,0.055,0.04260930862539301
0.002,0.056,0.04270844833053788
0.002,0.057,0.042750348753506244
0.002,0.058,0.04281126153035883
0.002,0.059,0.04286296402178632
0.002,0.06,0.042961919654291504
0.002,0.061,0.04315495054190608
0.002,0.062,0.04332967344877989
0.002,0.063,0.04341564758469194
0.002,0.064,0.043535986902296646
0.002,0.065,0.04372187495930764
0.002,0.066,0.04381948398720162
0.002,0.067,0.04393466477744546
0.002,0.068,0.044025884883681796
0.002,0.069,0.04410768125670808
0.002,0.07,0.04427364976123483
0.002,0.071,0.04438003495084807
0.002,0.072,0.04447276059866904
0.002,0.073,0.044572652597973154
0.002,0.074,0.04463408383842305
0.002,0.075,0.044805944293382874
0.002,0.076,0.04490300188786838
0.002,0.077,0.045006362441400466
0.002,0.078,0.04511695971617628
0.002,0.079,0.04526967199523393
0.002,0.08,0.045315639369366084
0.002,0.081,0.04543922512433066
0.002,0.082,0.04553521719796074
0.002,0.083,0.0456380432348111
0.002,0.084,0.04581693325892342
0.002,0.085,0.045880124567287656
0.002,0.086,0.04600879442442343
0.002,0.087,0.046132840503592815
0.002,0.088,0.046282590952515044
0.002,0.089,0.04642530346579218
0.002,0.09,0.04643697249157633
0.002,0.091,0.04645596768021514
0.002,0.092,0.04655897525689552
0.002,0.093,0.04660584778401526
0.002,0.094,0.0467464168060965
0.002,0.095,0.04688180436765643
0.002,0.096,0.046873266779984275
0.002,0.097,0.0469179168726002
0.002,0.098,0.04695394190972959
0.002,0.099,0.047138260160090206
0.003,0.001,0.0333522139045175
0.003,0.002,0.03339918666502548
0.003,0.003,0.03343826010225042
0.003,0.004,0.0334933435782664
0.003,0.005,0.033532994999235725
0.003,0.006,0.03357432173793799
0.003,0.007,0.033659442793449956
0.003,0.008,0.03374941431566248
0.003,0.009,0.03377903335781519
0.003,0.01,0.03387493939333858
0.003,0.011,0.033966690953374304
0.003,0.012,0.03406366595948499
0.003,0.013,0.03416541087291146
0.003,0.014,0.03427731834274682
0.003,0.015,0.03439980457104081
0.003,0.016,0.03441431766423303
0.003,0.017,0.03449137229127256
0.003,0.018,0.03461230335869166
0.003,0.019,0.03474397365931114
0.003,0.02,0.03489807398545497
0.003,0.021,0.03502983167463124
0.003,0.022,0.03517174344841442
0.003,0.023,0.03528608600777054
0.003,0.024,0.035326152960809314
0.003,0.025,0.03539429138336085
0.003,0.026,0.03558437063929185
0.003,0.027,0.035737763677144756
0.003,0.028,0.035882637030410475
0.003,0.029,0.03607318885244144
0.003,0.03,0.03627109425487854
0.003,0.031,0.036384236600210784
0.003,0.032,0.036504826071229936
0.003,0.033,0.03664947300979325
0.003,0.034,0.03686774931527426
0.003,0.035,0.03700688102406499
0.003,0.036,0.037192088864076905
0.003,0.037,0.037356277835883044
0.003,0.038,0.03748842322618826
0.003,0.039,0.037637109789705865
0.003,0.04,0.03777373119783839
0.003,0.041,0.0379390785721801
0.003,0.042,0.03815311786941903
0.003,0.043,0.038460376156282935
0.003,0.044,0.03864793873878361
0.003,0.045,0.03881183039906528
0.003,0.046,0.03893852792465468
0.003,0.047,0.03905429445385614
0.003,0.048,0.03921191582840042
0.003,0.049,0.03932106166108475
0.003,0.05,0.03940419914972956
0.003,0.051,0.03956849862061593
0.003,0.052,0.03976105140133849
0.003,0.053,0.0399346054968179
0.003,0.054,0.04009411906428875
0.003,0.055,0.04026401153854197
0.003,0.056,0.04044090659396035
0.003,0.057,0.04060493215729424
0.003,0.058,0.04074515041127393
0.003,0.059,0.04088795885204417
0.003,0.06,0.041037391552872664
0.003,0.061,0.04125555312944074
0.003,0.062,0.041391030726020135
0.003,0.063,0.0415558934787372
0.003,0.064,0.041691375927634056
0.003,0.065,0.04190078057842903
0.003,0.066,0.042062291298934136
0.003,0.067,0.04221763808569758
0.003,0.068,0.04236461632566917
0.003,0.069,0.04246482631825125
0.003,0.07,0.04258510496952736
0.003,0.071,0.042755671903769735
0.003,0.072,0.04289769545021675
0.003,0.073,0.0430688299233322
0.003,0.074,0.04319361528116714
0.003,0.075,0.04331674780556721
0.003,0.076,0.04346759475942211
0.003,0.077,0.04353071596800285
0.003,0.078,0.04373135269036506
0.003,0.079,0.043897523325020366
0.003,0.08,0.044042163354005626
0.003,0.081,0.04428169606973981
0.003,0.082,0.044457668421983024
0.003,0.083,0.04459333446018949
0.003,0.084,0.04478448120066131
0.003,0.085,0.04479449495688712
0.003,0.086,0.0448974882927304
0.003,0.087,0.0450474894892314
0.003,0.088,0.04520945251992352
0.003,0.089,0.0452642784273929
0.003,0.09,0.045337415952075355
0.003,0.091,0.045320291439421415
0.003,0.092,0.04542191682682042
0.003,0.093,0.045529204517327934
0.003,0.094,0.04564239687601151
0.003,0.095,0.04586866786424542
0.003,0.096,0.04610743423948123
0.003,0.097,0.046223746053562706
0.003,0.098,0.046320724423449026
0.003,0.099,0.046364657278606766
0.004,0.001,0.029483557331272253
0.004,0.002,0.029433160140531718
0.004,0.003,0.029502011679317538
0.004,0.004,0.02958983615814924
0.004,0.005,0.02973114440828959
0.004,0.006,0.02979430405049017
0.004,0.007,0.02982636208834545
0.004,0.008,0.029889518639224767
0.004,0.009,0.02998572695932373
0.004,0.01,0.030147036116022114
0.004,0.011,0.030281203713391765
0.004,0.012,0.03039930399859955
0.004,0.013,0.030500314397503416
0.004,0.014,0.03063676200969778
0.004,0.015,0.030829829799050978
0.004,0.016,0.030919211030611113
0.004,0.017,0.031056207197546933
0.004,0.018,0.03130273209557675
0.004,0.019,0.031507578867315325
0.004,0.02,0.03165860163378075
0.004,0.021,0.03177436177443267
0.004,0.022,0.03191896306421745
0.004,0.023,0.03214687153685264
0.004,0.024,0.032326159709983315
0.004,0.025,0.032504118175328306
0.004,0.026,0.03264304859671355
0.004,0.027,0.03288570870987784
0.004,0.028,0.033118998741803636
0.004,0.029,0.03333707803959547
0.004,0.03,0.033443934745167554
0.004,0.031,0.03371094366486748
0.004,0.032,0.03386661271332191
0.004,0.033,0.034039601327984045
0.004,0.034,0.03417112137960987
0.004,0.035,0.03439437155898339
0.004,0.036,0.03454404164712286
0.004,0.037,0.03474829318908467
0.004,0.038,0.03500376477641427
0.004,0.039,0.03529709904067047
0.004,0.04,0.03550579847056419
0.004,0.041,0.03571678139589298
0.004,0.042,0.03588321111596147
0.004,0.043,0.03599578477715442
0.004,0.044,0.03618707073805
0.004,0.045,0.036431864543882454
0.004,0.046,0.03661090036868425
0.004,0.047,0.03685204586169338
0.004,0.048,0.03705931951521688
0.004,0.049,0.03731732867708861
0.004,0.05,0.03744383016196226
0.004,0.051,0.037639875996169456
0.004,0.052,0.03787029927121008
0.004,0.053,0.038097123866515974
0.004,0.054,0.038281226198891995
0.004,0.055,0.038445011649117775
0.004,0.056,0.03871983094262273
0.004,0.057,0.03891929612336532
0.004,0.058,0.039086712770453697
0.004,0.059,0.039319598068070685
0.004,0.06,0.0394937069068934
0.004,0.061,0.0397598926101751
0.004,0.062,0.03994854830791858
0.004,0.063,0.040129673704300026
0.004,0.064,0.04023318495827015
0.004,0.065,0.04037025477437597
0.004,0.066,0.04054111847698504
0.004,0.067,0.040739760706203006
0.004,0.068,0.040904606813316494
0.004,0.069,0.04111183719890619
0.004,0.07,0.04127577967197348
0.004,0.071,0.0414567427196618
0.004,0.072,0.041598646715018166
0.004,0.073,0.041824896459904774
0.004,0.074,0.04195738559341296
0.004,0.075,0.04219994848616107
0.004,0.076,0.04242063016509647
0.004,0.077,0.0426260320771679
0.004,0.078,0.04283839892530871
0.004,0.079,0.043008867491010766
0.004,0.08,0.04310025185096328
0.004,0.081,0.043243815787767766
0.004,0.082,0.04337636890780693
0.004,0.083,0.04352402574760425
0.004,0.084,0.043669486058169775
0.004,0.085,0.043842771785674424
0.004,0.086,0.04400473547840541
0.004,0.087,0.0440325212841214
0.004,0.088,0.04408240314611758
0.004,0.089,0.04422623062965732
0.004,0.09,0.0443885036472911
0.004,0.091,0.04458960613766471
0.004,0.092,0.04482790260278076
0.004,0.093,0.044994514989127765
0.004,0.094,0.04505814726698848
0.004,0.095,0.04518410917867923
0.004,0.096,0.0452485157967462
0.004,0.097,0.045375103622636005
0.004,0.098,0.04546032182706471
0.004,0.099,0.0456086356058665
0.005,0.001,0.026068717769929677
0.005,0.002,0.026097604434197525
0.005,0.003,0.02605605148092421
0.005,0.004,0.02616991480064408
0.005,0.005,0.026290947018794534
0.005,0.006,0.026425486410350026
0.005,0.007,0.026545930434392188
0.005,0.008,0.026656222103774968
0.005,0.009,0.026819714891518968
0.005,0.01,0.026992033268840268
0.005,0.011,0.027189886000065226
0.005,0.012,0.02736572373138233
0.005,0.013,0.027553903408868444
0.005,0.014,0.02769207294876525
0.005,0.015,0.027874370554969302
0.005,0.016,0.02810304655472989
0.005,0.017,0.028340842091773056
0.005,0.018,0.02848282832019814
0.005,0.019,0.028676208305631636
0.005,0.02,0.02884829593226991
0.005,0.021,0.029029584235521818
0.005,0.022,0.029179533733514913
0.005,0.023,0.029480566314162814
0.005,0.024,0.029772497292247544
0.005,0.025,0.030006431481466634
0.005,0.026,0.030244096755205195
0.005,0.027,0.03051019719153775
0.005,0.028,0.030742634542882178
0.005,0.029,0.030980165705022
0.005,0.03,0.031139236591246774
0.005,0.031,0.03134199450760073
0.005,0.032,0.03156536163428311
0.005,0.033,0.03182907494837792
0.005,0.034,0.03211694769183305
0.005,0.035,0.03247389141828796
0.005,0.036,0.032738042401923205
0.005,0.037,0.032953127975957376
0.005,0.038,0.03315197411318279
0.005,0.039,0.03335438941142891
0.005,0.04,0.03354247145112975
0.005,0.041,0.03376147971827961
0.005,0.042,0.034030254516172385
0.005,0.043,0.03431639419985072
0.005,0.044,0.03461494421693649
0.005,0.045,0.03481887353437719
0.005,0.046,0.035026384632964314
0.005,0.047,0.03522335667532606
0.005,0.048,0.03542907679713748
0.005,0.049,0.03569690703846768
0.005,0.05,0.03591231245820478
0.005,0.051,0.03612744279530695
0.005,0.052,0.03639265070773231
0.005,0.053,0.036664573121695465
0.005,0.054,0.03688212722771674
0.005,0.055,0.037153549573992715
0.005,0.056,0.03736347827526959
0.005,0.057,0.03758053062429885
0.005,0.058,0.03782347522799957
0.005,0.059,0.038060359728057186
0.005,0.06,0.03824329775228209
0.005,0.061,0.038440809828435986
0.005,0.062,0.03864901378918047
0.005,0.063,0.038819654371286455
0.005,0.064,0.03904297979818621
0.005,0.065,0.03928739213896903
0.005,0.066,0.03950819898225931
0.005,0.067,0.03973272853965436
0.005,0.068,0.039899286425342816
0.005,0.069,0.04012474254839997
0.005,0.07,0.04038714892055012
0.005,0.071,0.040600732610619084
0.005,0.072,0.040838262507846806
0.005,0.073,0.04104505140238055
0.005,0.074,0.041222761333275466
0.005,0.075,0.04143719953974363
0.005,0.076,0.0416604853996466
0.005,0.077,0.04172471377932667
0.005,0.078,0.041873557864579525
0.005,0.079,0.041977795862725875
0.005,0.08,0.042145904622814256
0.005,0.081,0.042384842985486955
0.005,0.082,0.042577914999411916
0.005,0.083,0.042685043315319825
0.005,0.084,0.0427948650049924
0.005,0.085,0.042912987509160415
0.005,0.086,0.04311454088218627
0.005,0.087,0.043260525160000694
0.005,0.088,0.04348326436444798
0.005,0.089,0.04371582277690984
0.005,0.09,0.04390312689551182
0.005,0.091,0.0439582704308021
0.005,0.092,0.044080897537699226
0.005,0.093,0.044206485628399024
0.005,0.094,0.04439341923601248
0.005,0.095,0.04457248890170616
0.005,0.096,0.04473049388164627
0.005,0.097,0.04488999053404638
0.005,0.098,0.044990802918710104
0.005,0.099,0.045147251605282934
0.006,0.001,0.02317899992170564
0.006,0.002,0.02321797955062896
0.006,0.003,0.023267433377989647
0.006,0.004,0.02336795325015018
0.006,0.005,0.023501703858294868
0.006,0.006,0.023712300436927767
0.006,0.007,0.023797998802242617
0.006,0.008,0.024078599719165393
0.006,0.009,0.024351595653611814
0.006,0.01,0.024543547521509827
0.006,0.011,0.02480622083154727
0.006,0.012,0.025035720884164555
0.006,0.013,0.0252866619379573
0.006,0.014,0.025470905075055176
0.006,0.015,0.025684183511887237
0.006,0.016,0.02596922941686521
0.006,0.017,0.026211129215018066
0.006,0.018,0.026407093249680793
0.006,0.019,0.026631410339486985
0.006,0.02,0.02688181783959444
0.006,0.021,0.02707544689517976
0.006,0.022,0.027323752877470492
0.006,0.023,0.027529126424446285
0.006,0.024,0.027763747672325846
0.006,0.025,0.028011843489102076
0.006,0.026,0.028243431848929097
0.006,0.027,0.028539567135295124
0.006,0.028,0.028784309854490223
0.006,0.029,0.029115377479579888
0.006,0.03,0.029414621851377505
0.006,0.031,0.02975682863848877
0.006,0.032,0.029980467935447522
0.006,0.033,0.0302545747794081
0.006,0.034,0.0304909007240844
0.006,0.035,0.030742513294133213
0.006,0.036,0.03099711918732269
0.006,0.037,0.031299987728395935
0.006,0.038,0.031555952426285304
0.006,0.039,0.03178265082449922
0.006,0.04,0.03207840813194685
0.006,0.041,0.03235512892208517
0.006,0.042,0.032662040432941956
0.006,0.043,0.03288316120262698
0.006,0.044,0.033090933218842766
0.006,0.045,0.03329904863474278
0.006,0.046,0.033559476227414134
0.006,0.047,0.03390262986245915
0.006,0.048,0.03413179441969871
0.006,0.049,0.03448098619091298
0.006,0.05,0.0347380569545386
0.006,0.051,0.03498393436208256
0.006,0.052,0.03527365612095627
0.006,0.053,0.035538638937864304
0.006,0.054,0.03583535316646368
0.006,0.055,0.03610312809959095
0.006,0.056,0.03631738707700526
0.006,0.057,0.036560729182639806
0.006,0.058,0.036765180350951186
0.006,0.059,0.03702217134425387
0.006,0.06,0.03721979401367972
0.006,0.061,0.03746765948316707
0.006,0.062,0.037717705694208695
0.006,0.063,0.03798914056952538
0.006,0.064,0.038282645991110704
0.006,0.065,0.03851639446491461
0.006,0.066,0.03881034574483146
0.006,0.067,0.038953444135560955
0.006,0.068,0.03918953086584757
0.006,0.069,0.03941048864257323
0.006,0.07,0.03956103523705498
0.006,0.071,0.03978128186154267
0.006,0.072,0.04000844793901532
0.006,0.073,0.04024636311929482
0.006,0.074,0.04046682928160328
0.006,0.075,0.04063645792189857
0.006,0.076,0.0408166305037205
0.006,0.077,0.04101637345388378
0.006,0.078,0.041214816731550356
0.006,0.079,0.04143860628471963
0.006,0.08,0.04157100477481752
0.006,0.081,0.041664022226931136
0.006,0.082,0.04183236322649982
0.006,0.083,0.042034651794857034
0.006,0.084,0.04211177980072749
0.006,0.085,0.04228714897689955
0.006,0.086,0.04254839294907484
0.006,0.087,0.04273859881180891
0.006,0.088,0.04304262870705832
0.006,0.089,0.0431803756636951
0.006,0.09,0.043302273018750864
0.006,0.091,0.043399473328898104
0.006,0.092,0.043520088343435834
0.006,0.093,0.04370963723694948
0.006,0.094,0.04384084931728923
0.006,0.095,0.044092574629757804
0.006,0.096,0.04427826639550462
0.006,0.097,0.044484087949682775
0.006,0.098,0.0446375085272139
0.006,0.099,0.044825016953765534
0.007,0.001,0.0213368104597342
0.007,0.002,0.021327191347577566
0.007,0.003,0.02136167245748797
0.007,0.004,0.02149578738593781
0.007,0.005,0.02162867860944016
0.007,0.006,0.021767744500467825
0.007,0.007,0.0220594580112348
0.007,0.008,0.0223336911418649
0.007,0.009,0.02255335214271567
0.007,0.01,0.022779863210799632
0.007,0.011,0.023006862188945175
0.007,0.012,0.023254588117312656
0.007,0.013,0.023452785946651667
0.007,0.014,0.023718366209877342
0.007,0.015,0.024015522051175943
0.007,0.016,0.024257924194809977
0.007,0.017,0.02452750803975361
0.007,0.018,0.024828303739897296
0.007,0.019,0.025127149651192296
0.007,0.02,0.0253392664905571
0.007,0.021,0.025587759338253555
0.007,0.022,0.025778557584399894
0.007,0.023,0.026080217093835744
0.007,0.024,0.026299059752358526
0.007,0.025,0.02657769438117281
0.007,0.026,0.02689946213272087
0.007,0.027,0.027198254575921274
0.007,0.028,0.027559303467600806
0.007,0.029,0.02782765590799582
0.007,0.03,0.028076829269629632
0.007,0.031,0.02833205686037263
0.007,0.032,0.02856387312637298
0.007,0.033,0.0288234177786838
0.007,0.034,0.029094794738288313
0.007,0.035,0.029425913430055708
0.007,0.036,0.02970236662836915
0.007,0.037,0.03000298705266749
0.007,0.038,0.030332888238785084
0.007,0.039,0.030663688182613093
0.007,0.04,0.0309201233275318
0.007,0.041,0.031171648068796562
0.007,0.042,0.03143130460485726
0.007,0.043,0.03167967148989361
0.007,0.044,0.0319869271293159
0.007,0.045,0.03234275782906703
0.007,0.046,0.03268283291844046
0.007,0.047,0.03298328881691791
0.007,0.048,0.03325148691475626
0.007,0.049,0.03345055083365863
0.007,0.05,0.033736091716208116
0.007,0.051,0.03407456645346551
0.007,0.052,0.0343994216654608
0.007,0.053,0.03464592683186126
0.007,0.054,0.03490947660017512
0.007,0.055,0.03514009109683791
0.007,0.056,0.0354007313337175
0.007,0.057,0.03564706596707193
0.007,0.058,0.03592917936965419
0.007,0.059,0.036203204280419315
0.007,0.06,0.03641831357233694
0.007,0.061,0.0367038872114246
0.007,0.062,0.03692735027403015
0.007,0.063,0.03720878175573135
0.007,0.064,0.03747770616599342
0.007,0.065,0.03772154100177105
0.007,0.066,0.03800816564000467
0.007,0.067,0.038297919344286564
0.007,0.068,0.03852882692246495
0.007,0.069,0.03877772389236462
0.007,0.07,0.03899333636187689
0.007,0.071,0.03923819289923016
0.007,0.072,0.03949903027101377
0.007,0.073,0.039708765749918815
0.007,0.074,0.03989525523648135
0.007,0.075,0.04008944157446983
0.007,0.076,0.040244051601097015
0.007,0.077,0.04040964575158057
0.007,0.078,0.04051612990246049
0.007,0.079,0.04068716199664801
0.007,0.08,0.04090216075450503
0.007,0.081,0.04110618088044632
0.007,0.082,0.04131723428751392
0.007,0.083,0.0415758638030096
0.007,0.084,0.041741741253685606
0.007,0.085,0.04197045926275309
0.007,0.086,0.04218826977650689
0.007,0.087,0.04237597720478279
0.007,0.088,0.04254830486961902
0.007,0.089,0.0427222923510667
0.007,0.09,0.04280185399436299
0.007,0.091,0.04294974734818447
0.007,0.092,0.04313110345072211
0.007,0.093,0.04337812506803309
0.007,0.094,0.04361066714718992
0.007,0.095,0.04383072592303094
0.007,0.096,0.04401216832101797
0.007,0.097,0.04417639935596911
0.007,0.098,0.044348077043658674
0.007,0.099,0.044493407808952584
0.008,0.001,0.019639908829266636
0.008,0.002,0.019679176609832788
0.008,0.003,0.019689794236224255
0.008,0.004,0.019868439010085902
0.008,0.005,0.02003481912580387
0.008,0.006,0.02023017885839442
0.008,0.007,0.020447420074153726
0.008,0.008,0.020679993280598066
0.008,0.009,0.020890757793840864
0.008,0.01,0.021095011396741626
0.008,0.011,0.021410350899185523
0.008,0.012,0.021608542957644857
0.008,0.013,0.021923207000270555
0.008,0.014,0.022267912969954957
0.008,0.015,0.022612976346518866
0.008,0.016,0.022921265199794195
0.008,0.017,0.023201386010168995
0.008,0.018,0.023475915282174204
0.008,0.019,0.023787465074639108
0.008,0.02,0.024092418897658757
0.008,0.021,0.024367346409696605
0.008,0.022,0.024623448084612636
0.008,0.023,0.024951516353392354
0.008,0.024,0.0252570242257753
0.008,0.025,0.025644659050825486
0.008,0.026,0.025972507701347836
0.008,0.027,0.02622754130975931
0.008,0.028,0.026553596906465086
0.008,0.029,0.02678689122133185
0.008,0.03,0.027046872335811035
0.008,0.031,0.027270170529192752
0.008,0.032,0.027555708399107273
0.008,0.033,0.027900059073925055
0.008,0.034,0.028171211155728976
0.008,0.035,0.028454027531401214
0.008,0.036,0.028758397625408855
0.008,0.037,0.02905234866400204
0.008,0.038,0.029369812014642723
0.008,0.039,0.029642572439945752
0.008,0.04,0.02993523111839555
0.008,0.041,0.030325183673243147
0.008,0.042,0.030639953777367904
0.008,0.043,0.030966130328372952
0.008,0.044,0.03124294595612974
0.008,0.045,0.03152881433953464
0.008,0.046,0.031746795222879626
0.008,0.047,0.03209787781040234
0.008,0.048,0.03231833180264651
0.008,0.049,0.03265771444033397
0.008,0.05,0.03297015932159751
0.008,0.051,0.033199389290348005
0.008,0.052,0.03346255841044198
0.008,0.053,0.033713843483295494
0.008,0.054,0.03395550703329783
0.008,0.055,0.03425371490377683
0.008,0.056,0.03457274386302965
0.008,0.057,0.03486521338290492
0.008,0.058,0.03518685872291178
0.008,0.059,0.0355134167238925
0.008,0.06,0.03580747150260316
0.008,0.061,0.03611829613719391
0.008,0.062,0.03641499359758356
0.008,0.063,0.03671487296972456
0.008,0.064,0.037014405650025325
0.008,0.065,0.037244954483828446
0.008,0.066,0.03755521027075132
0.008,0.067,0.03776295738256842
0.008,0.068,0.038022510662146056
0.008,0.069,0.03822691062515194
0.008,0.07,0.03844986996090999
0.008,0.071,0.038645023344373905
0.008,0.072,0.03885947031275713
0.008,0.073,0.03906912918969597
0.008,0.074,0.039253839993651084
0.008,0.075,0.0394411605813097
0.008,0.076,0.039629777884994534
0.008,0.077,0.03978058671935884
0.008,0.078,0.04002550032340674
0.008,0.079,0.0402455408024234
0.008,0.08,0.04050088473260376
0.008,0.081,0.04074840266410246
0.008,0.082,0.04101776339679782
0.008,0.083,0.041212380806859565
0.008,0.084,0.04143846677627229
0.008,0.085,0.041641826133033
0.008,0.086,0.041841369537828806
0.008,0.087,0.04199572187580754
0.008,0.088,0.042160918426819995
0.008,0.089,0.04232507380949964
0.008,0.09,0.04251317630837588
0.008,0.091,0.04268719941377153
0.008,0.092,0.04293162672395097
0.008,0.093,0.04314711932402961
0.008,0.094,0.04332595107768238
0.008,0.095,0.0435073098663735
0.008,0.096,0.043662658993007294
0.008,0.097,0.0438190873738947
0.008,0.098,0.04395336080358365
0.008,0.099,0.04411912253940386
0.009,0.001,0.018301021342525443
0.009,0.002,0.018278373881439425
0.009,0.003,0.018360154329723287
0.009,0.004,0.018514428104741684
0.009,0.005,0.018707763297662782
0.009,0.006,0.01892167081125004
0.009,0.007,0.01911802511279466
0.009,0.008,0.01935825838494013
0.009,0.009,0.01960136721904218
0.009,0.01,0.01986254250382381
0.009,0.011,0.020100734639120033
0.009,0.012,0.020360099312362642
0.009,0.013,0.020655604380137884
0.009,0.014,0.02096360857848328
0.009,0.015,0.021275813905641684
0.009,0.016,0.02163554363261255
0.009,0.017,0.02195932540155927
0.009,0.018,0.02239122801446235
0.009,0.019,0.02270592783139045
0.009,0.02,0.023027902748097136
0.009,0.021,0.023279060526120072
0.009,0.022,0.02368979298566483
0.009,0.023,0.02403412924567797
0.009,0.024,0.02434816507024137
0.009,0.025,0.024644242905909993
0.009,0.026,0.025011064414944245
0.009,0.027,0.025320894812324527
0.009,0.028,0.025576464567945694
0.009,0.029,0.02580154979283253
0.009,0.03,0.026137553915402716
