c,e,mse
0.001,0.095,0.04235298865587929
0.001,0.096,0.04233018370776595
0.001,0.097,0.04239284921691837
0.001,0.098,0.04245160732375233
0.001,0.099,0.042376852774597094
0.002,0.001,0.03436841250872576
0.002,0.002,0.034395081888173626
0.002,0.003,0.034475424837707186
0.002,0.004,0.03453512479360953
0.002,0.005,0.034515902154986906
0.002,0.006,0.03454671170012821
0.002,0.007,0.03460936706423156
0.002,0.008,0.03463014606210823
0.002,0.009,0.03464589713510566
0.002,0.01,0.03464959490206044
0.002,0.011,0.03463704802255733
0.002,0.012,0.034730893328854665
0.002,0.013,0.03476454372047964
0.002,0.014,0.03482845239605672
0.002,0.015,0.034879422767640084
0.002,0.016,0.034912767193162865
0.002,0.017,0.03495736449810024
0.002,0.018,0.03499962307898608
0.002,0.019,0.035053988423839263
0.002,0.02,0.03516776998907236
0.002,0.021,0.03527596961539753
0.002,0.022,0.03532852391423622
0.002,0.023,0.03538026379417071
0.002,0.024,0.035471667565026996
0.002,0.025,0.03554085355511325
0.002,0.026,0.03563651483179346
0.002,0.027,0.03573087328420011
0.002,0.028,0.03581332830578029
0.002,0.029,0.035830760243545104
0.002,0.03,0.035907024156630135
0.002,0.031,0.035996683570220143
0.002,0.032,0.0360383579306999
0.002,0.033,0.036066879752556756
0.002,0.034,0.03615648314688675
0.002,0.035,0.03627753721183986
0.002,0.036,0.03633729759103198
0.002,0.037,0.03646885791481993
0.002,0.038,0.036627479052308495
0.002,0.039,0.03673374897794589
0.002,0.04,0.03684593192056965
0.002,0.041,0.037013519274885026
0.002,0.042,0.03713480432302305
0.002,0.043,0.03729595052644887
0.002,0.044,0.03738481825296974
0.002,0.045,0.037457450531532356
0.002,0.046,0.037597017586956424
0.002,0.047,0.03762833752096316
0.002,0.048,0.03769944540140184
0.002,0.049,0.037833536351609305
0.002,0.05,0.038010422848043915
0.002,0.051,0.03817317203314289
0.002,0.052,0.03824300497601874
0.002,0.053,0.03827204704686713
0.002,0.054,0.0383197763670619
0.002,0.055,0.03836395438791095
0.002,0.056,0.038363479478715476
0.002,0.057,0.038461846486957774
0.002,0.058,0.038471358252792964
0.002,0.059,0.038537189109961824
0.002,0.06,0.0386794396164037
0.002,0.061,0.03885175252763699
0.002,0.062,0.03886558348124587
0.002,0.063,0.03896616217633314
0.002,0.064,0.039012512307118656
0.002,0.065,0.03905342813080918
0.002,0.066,0.03910240043561844
0.002,0.067,0.03921628735435535
0.002,0.068,0.039377465322488286
0.002,0.069,0.0394505030637854
0.002,0.07,0.03954005893630807
0.002,0.071,0.039597909002683125
0.002,0.072,0.039602875046673904
0.002,0.073,0.039758951229909495
0.002,0.074,0.039891027661674766
0.002,0.075,0.03999282663879667
0.002,0.076,0.04014639087763612
0.002,0.077,0.0402848829503211
0.002,0.078,0.04037053533813193
0.002,0.079,0.04047930697716009
0.002,0.08,0.04059343541815761
0.002,0.081,0.04064022355976115
0.002,0.082,0.040641273410486074
0.002,0.083,0.040738328196500265
0.002,0.084,0.04081957649591876
0.002,0.085,0.040900313042553114
0.002,0.086,0.04108846740341477
0.002,0.087,0.04100776573790311
0.002,0.088,0.04103384980379767
0.002,0.089,0.041143962945522146
0.002,0.09,0.04123954253189143
0.002,0.091,0.04127894913803859
0.002,0.092,0.04141835534532722
0.002,0.093,0.04147856528944837
0.002,0.094,0.04153134148560943
0.002,0.095,0.041534947136111534
0.002,0.096,0.04155857708112384
0.002,0.097,0.041685329132242634
0.002,0.098,0.04176116620487244
0.002,0.099,0.04184692705748869
0.003,0.001,0.03072235324995785
0.003,0.002,0.03074518583716165
0.003,0.003,0.030786256879094344
0.003,0.004,0.030851793116753262
0.003,0.005,0.03084803067833863
0.003,0.006,0.03086743357158852
0.003,0.007,0.030905929223262442
0.003,0.008,0.030938227971729088
0.003,0.009,0.03097930196557744
0.003,0.01,0.031001835078971026
0.003,0.011,0.03105152490724671
0.003,0.012,0.031133097430353526
0.003,0.013,0.031170318122292918
0.003,0.014,0.03128651729652772
0.003,0.015,0.03136001313172389
0.003,0.016,0.03142513549196009
0.003,0.017,0.03152939224588899
0.003,0.018,0.03160609760274094
0.003,0.019,0.03170322562242123
0.003,0.02,0.031824717643314966
0.003,0.021,0.03195518078413977
0.003,0.022,0.03205525115742981
0.003,0.023,0.03226737520102734
0.003,0.024,0.03243857896755914
0.003,0.025,0.03255022036560771
0.003,0.026,0.032704626695491415
0.003,0.027,0.03281992530109497
0.003,0.028,0.03290357342436032
0.003,0.029,0.03304436968583825
0.003,0.03,0.033207838547724244
0.003,0.031,0.03327255102717126
0.003,0.032,0.03337563350835478
0.003,0.033,0.033533148118222875
0.003,0.034,0.033720251237317866
0.003,0.035,0.03389175995307428
0.003,0.036,0.03403493326435378
0.003,0.037,0.03422631838414755
0.003,0.038,0.034375413715615824
0.003,0.039,0.03453760411038921
0.003,0.04,0.03468551463899773
0.003,0.041,0.03487657859350138
0.003,0.042,0.03498245533898404
0.003,0.043,0.03512208673169165
0.003,0.044,0.03526194102275195
0.003,0.045,0.035467662479062155
0.003,0.046,0.03566824533369662
0.003,0.047,0.035774171097008624
0.003,0.048,0.03592569173109816
0.003,0.049,0.03599388290760077
0.003,0.05,0.03608098915568447
0.003,0.051,0.03615952920259622
0.003,0.052,0.03631912357562064
0.003,0.053,0.03645743083200443
0.003,0.054,0.03653052893590635
0.003,0.055,0.03657874801786112
0.003,0.056,0.0366509202795999
0.003,0.057,0.03676437241302369
0.003,0.058,0.03689697625826689
0.003,0.059,0.03700940986172165
0.003,0.06,0.037151228403982266
0.003,0.061,0.037263048243507194
0.003,0.062,0.03739838127561967
0.003,0.063,0.03755920809503412
0.003,0.064,0.03763316740191635
0.003,0.065,0.03767856926695862
0.003,0.066,0.03776126906080304
0.003,0.067,0.037879735054673194
0.003,0.068,0.03792074789135956
0.003,0.069,0.038139649602370436
0.003,0.07,0.03825169897201221
0.003,0.071,0.03837939423811551
0.003,0.072,0.03855186816745213
0.003,0.073,0.038755068010474826
0.003,0.074,0.0389677167163322
0.003,0.075,0.038985648941550946
0.003,0.076,0.03908593013697245
0.003,0.077,0.039165888724353184
0.003,0.078,0.039290428959292
0.003,0.079,0.039406600215252115
0.003,0.08,0.03957765653140917
0.003,0.081,0.03960052859230445
0.003,0.082,0.03964241644831787
0.003,0.083,0.039811121583472116
0.003,0.084,0.040000585572304036
0.003,0.085,0.04003988735104384
0.003,0.086,0.040131154579547273
0.003,0.087,0.04020908866086456
0.003,0.088,0.0403045764343654
0.003,0.089,0.040402058139984376
0.003,0.09,0.04047147211767288
0.003,0.091,0.04064289245061577
0.003,0.092,0.04075653049039214
0.003,0.093,0.04087548787825131
0.003,0.094,0.04086393643056714
0.003,0.095,0.04092644956335476
0.003,0.096,0.04104599820448621
0.003,0.097,0.041161897324079336
0.003,0.098,0.041062496443229346
0.003,0.099,0.04110944513747744
0.004,0.001,0.02721306149640339
0.004,0.002,0.027266522041035017
0.004,0.003,0.02737947798772998
0.004,0.004,0.0273798020070944
0.004,0.005,0.027350027348284175
0.004,0.006,0.02743024752579781
0.004,0.007,0.027558372231781633
0.004,0.008,0.027608692010062993
0.004,0.009,0.027672971386399157
0.004,0.01,0.02780997244908674
0.004,0.011,0.027875893749753126
0.004,0.012,0.0278731445220191
0.004,0.013,0.02790591784521346
0.004,0.014,0.028090446473623177
0.004,0.015,0.028246209605178506
0.004,0.016,0.028407753830354966
0.004,0.017,0.028508781485033198
0.004,0.018,0.028681110650897228
0.004,0.019,0.02887768593681076
0.004,0.02,0.02902888924573073
0.004,0.021,0.02929585157226381
0.004,0.022,0.029515529366937868
0.004,0.023,0.02973731744347823
0.004,0.024,0.029926684028381875
0.004,0.025,0.030118987397593687
0.004,0.026,0.03036264829807541
0.004,0.027,0.030498158245046057
0.004,0.028,0.030633736564502082
0.004,0.029,0.030756480692516828
0.004,0.03,0.030926684564166987
0.004,0.031,0.031092512135686104
0.004,0.032,0.031229682039827743
0.004,0.033,0.03138099785177856
0.004,0.034,0.0315842513201077
0.004,0.035,0.03178582142953022
0.004,0.036,0.03201502144713191
0.004,0.037,0.032181093073339107
0.004,0.038,0.03237284312705257
0.004,0.039,0.03260682468537924
0.004,0.04,0.032847710850469315
0.004,0.041,0.03305927658657247
0.004,0.042,0.03330272930919863
0.004,0.043,0.0335289897009923
0.004,0.044,0.03373249251322818
0.004,0.045,0.03388019737706202
0.004,0.046,0.034001532196693225
0.004,0.047,0.03408012920754525
0.004,0.048,0.03413478712951538
0.004,0.049,0.034289779120639796
0.004,0.05,0.034455286580916636
0.004,0.051,0.03455184401386304
0.004,0.052,0.03469811134822778
0.004,0.053,0.03481371364185634
0.004,0.054,0.03492126239176962
0.004,0.055,0.03510323082239152
0.004,0.056,0.035264757704228246
0.004,0.057,0.03542269709521012
0.004,0.058,0.03561174376668865
0.004,0.059,0.03571691914181081
0.004,0.06,0.03583866700419229
0.004,0.061,0.03597368171156303
0.004,0.062,0.036131570478567764
0.004,0.063,0.036288906476081066
0.004,0.064,0.036470344023051326
0.004,0.065,0.036575791916539646
0.004,0.066,0.036696526602696504
0.004,0.067,0.036798301506300486
0.004,0.068,0.03698905311085013
0.004,0.069,0.03712739013093445
0.004,0.07,0.03730324445616741
0.004,0.071,0.03748733846155248
0.004,0.072,0.03759662910483753
0.004,0.073,0.037683534717605466
0.004,0.074,0.037897292945339264
0.004,0.075,0.038075569736734594
0.004,0.076,0.038220801670679504
0.004,0.077,0.03836918681574567
0.004,0.078,0.03851867861406202
0.004,0.079,0.03857936945771579
0.004,0.08,0.038680413457206964
0.004,0.081,0.038795651151089745
0.004,0.082,0.0388893748022848
0.004,0.083,0.039059529717524424
0.004,0.084,0.039156692928701685
0.004,0.085,0.03935078018195377
0.004,0.086,0.039473684293524866
0.004,0.087,0.03960495386070173
0.004,0.088,0.039759484449612276
0.004,0.089,0.03989150246284095
0.004,0.09,0.04000652350729064
0.004,0.091,0.03998649924937545
0.004,0.092,0.04004256262570106
0.004,0.093,0.040176951043390134
0.004,0.094,0.0402812231476522
0.004,0.095,0.04036362716006609
0.004,0.096,0.04040094710328677
0.004,0.097,0.040522275955245206
0.004,0.098,0.04059917338338424
0.004,0.099,0.04069410506705973
0.005,0.001,0.024149212884775176
0.005,0.002,0.024154015950368476
0.005,0.003,0.02425179861683218
0.005,0.004,0.024411847117466356
0.005,0.005,0.024512379641434837
0.005,0.006,0.024560858134466325
0.005,0.007,0.024560066533265326
0.005,0.008,0.02463571993693078
0.005,0.009,0.024730378562753605
0.005,0.01,0.024827852261831547
0.005,0.011,0.024975662203236517
0.005,0.012,0.025162564551715963
0.005,0.013,0.025395976275718577
0.005,0.014,0.025627050687359397
0.005,0.015,0.02584937610025181
0.005,0.016,0.02602083500730276
0.005,0.017,0.026206226276998947
0.005,0.018,0.026470981243203753
0.005,0.019,0.026747475267020152
0.005,0.02,0.027049028267780502
0.005,0.021,0.027315624560571704
0.005,0.022,0.027460780701325103
0.005,0.023,0.02759391783695615
0.005,0.024,0.02770521104669428
0.005,0.025,0.027883036143017216
0.005,0.026,0.02804156662164267
0.005,0.027,0.028234601643502888
0.005,0.028,0.02842504549702414
0.005,0.029,0.0286771490424208
0.005,0.03,0.02887048858041644
0.005,0.031,0.029156151796593432
0.005,0.032,0.029357364852577478
0.005,0.033,0.02966872882203464
0.005,0.034,0.02992294706096739
0.005,0.035,0.030203129886033516
0.005,0.036,0.030456362401229377
0.005,0.037,0.03069407971054282
0.005,0.038,0.030987203692138265
0.005,0.039,0.03127492546379933
0.005,0.04,0.03150706858004364
0.005,0.041,0.03173292953706088
0.005,0.042,0.03193871328679615
0.005,0.043,0.03199264273485634
0.005,0.044,0.032076714078151526
0.005,0.045,0.03217717524370242
0.005,0.046,0.032320254145898036
0.005,0.047,0.03252055369591423
0.005,0.048,0.032713361259032236
0.005,0.049,0.032887723092689336
0.005,0.05,0.033045069740055624
0.005,0.051,0.03327073627054945
0.005,0.052,0.033455609598272894
0.005,0.053,0.033632773389777014
0.005,0.054,0.033792308770269085
0.005,0.055,0.03394989098932167
0.005,0.056,0.03416775145033007
0.005,0.057,0.03435920057860027
0.005,0.058,0.03453682383224665
0.005,0.059,0.034702271387091047
0.005,0.06,0.034860942168380496
0.005,0.061,0.03504104908941431
0.005,0.062,0.03523076733066468
0.005,0.063,0.03529602941605885
0.005,0.064,0.0354529249996783
0.005,0.065,0.03562467936377045
0.005,0.066,0.03577528364512235
0.005,0.067,0.03595388476108205
0.005,0.068,0.03617070632578092
0.005,0.069,0.036314976391250836
0.005,0.07,0.03644735821111527
0.005,0.071,0.03661292208471069
0.005,0.072,0.036844638827395394
0.005,0.073,0.03699811977755336
0.005,0.074,0.03714556594398113
0.005,0.075,0.03728957076899728
0.005,0.076,0.0374338783596709
0.005,0.077,0.037555684137093565
0.005,0.078,0.03767873578480875
0.005,0.079,0.037836195940772026
0.005,0.08,0.038032067676808626
0.005,0.081,0.03818414597583106
0.005,0.082,0.0383187739325759
0.005,0.083,0.038561976875128134
0.005,0.084,0.03865922831044017
0.005,0.085,0.0387701902949005
0.005,0.086,0.03885882852143862
0.005,0.087,0.03901584244117861
0.005,0.088,0.03917903713021211
0.005,0.089,0.03929186215698228
0.005,0.09,0.03936099975492529
0.005,0.091,0.03946697694382832
0.005,0.092,0.03957663684500941
0.005,0.093,0.03965164994471035
0.005,0.094,0.03975514139348262
0.005,0.095,0.03985817437685608
0.005,0.096,0.03998225363228117
0.005,0.097,0.04007887111143532
0.005,0.098,0.04021465898412939
0.005,0.099,0.040326830996959835
0.006,0.001,0.02152309585595172
0.006,0.002,0.021583538803362595
0.006,0.003,0.021704705785580897
0.006,0.004,0.02189619808271996
0.006,0.005,0.022068524819832902
0.006,0.006,0.02220058488486966
0.006,0.007,0.022255056717101342
0.006,0.008,0.02242537206832007
0.006,0.009,0.02259779401224999
0.006,0.01,0.022778375878665384
0.006,0.011,0.02294687618866706
0.006,0.012,0.023167348262508325
0.006,0.013,0.023441209716135017
0.006,0.014,0.02370855398289273
0.006,0.015,0.023949919439986592
0.006,0.016,0.024274849098027615
0.006,0.017,0.02455494753563003
0.006,0.018,0.02470936158860941
0.006,0.019,0.024931778031875528
0.006,0.02,0.025155522742815847
0.006,0.021,0.025298925929196345
0.006,0.022,0.025525941217270153
0.006,0.023,0.025703449357188105
0.006,0.024,0.025845084343846678
0.006,0.025,0.025975658550179467
0.006,0.026,0.02625270408169789
0.006,0.027,0.02654341051138138
0.006,0.028,0.02681241300949098
0.006,0.029,0.027167913777995083
0.006,0.03,0.027461931318845254
0.006,0.031,0.027748733433922014
0.006,0.032,0.028089424086996925
0.006,0.033,0.02842561220137863
0.006,0.034,0.028681360528629792
0.006,0.035,0.02891838067590716
0.006,0.036,0.029234786974094353
0.006,0.037,0.0295004930948713
0.006,0.038,0.029707304279713777
0.006,0.039,0.029980526736990986
0.006,0.04,0.030139000763821366
0.006,0.041,0.030332367023709075
0.006,0.042,0.03052457727191549
0.006,0.043,0.03063611316926997
0.006,0.044,0.030846831136317823
0.006,0.045,0.03106034542566123
0.006,0.046,0.03128677832739796
0.006,0.047,0.03148084353952381
0.006,0.048,0.031673000245355326
0.006,0.049,0.03184425078693887
0.006,0.05,0.032037146651299114
0.006,0.051,0.03222424844353295
0.006,0.052,0.032440253957958624
0.006,0.053,0.032633140458721274
0.006,0.054,0.03287933455825414
0.006,0.055,0.03311199941252816
0.006,0.056,0.033334245210298145
0.006,0.057,0.03352660040209651
0.006,0.058,0.03368720744123387
0.006,0.059,0.03387289271492278
0.006,0.06,0.03400286303019568
0.006,0.061,0.03417648567065912
0.006,0.062,0.034358963940250384
0.006,0.063,0.03453559562378611
0.006,0.064,0.03468824558424676
0.006,0.065,0.03489116980313691
0.006,0.066,0.03507080247673205
0.006,0.067,0.03521318146474001
0.006,0.068,0.035388508539116126
0.006,0.069,0.035616561701601074
0.006,0.07,0.035796386904556284
0.006,0.071,0.03598600373747562
0.006,0.072,0.03616179136545935
0.006,0.073,0.036356319873071176
0.006,0.074,0.03653234775297696
0.006,0.075,0.03673549810104405
0.006,0.076,0.03691805153807543
0.006,0.077,0.036999012702018594
0.006,0.078,0.03712837321668328
0.006,0.079,0.0372756912162195
0.006,0.08,0.037417770304476294
0.006,0.081,0.037605389723721655
0.006,0.082,0.037773143636542925
0.006,0.083,0.03791453365715444
0.006,0.084,0.03805129347118827
0.006,0.085,0.03823946694877286
0.006,0.086,0.03839188056195582
0.006,0.087,0.03853301028461782
0.006,0.088,0.03870937904980098
0.006,0.089,0.03887242884513823
0.006,0.09,0.03898223027724361
0.006,0.091,0.03907445991319788
0.006,0.092,0.0391641190591042
0.006,0.093,0.039200206575343365
0.006,0.094,0.039363528870783294
0.006,0.095,0.03948748770979351
0.006,0.096,0.03964409607276534
0.006,0.097,0.039718406435465294
0.006,0.098,0.03994611784006011
0.006,0.099,0.040041439852102574
0.007,0.001,0.01973990432008319
0.007,0.002,0.01981527408686354
0.007,0.003,0.020019018376746578
0.007,0.004,0.020211661723282676
0.007,0.005,0.020411728759875625
0.007,0.006,0.020569467081391946
0.007,0.007,0.0207403731469749
0.007,0.008,0.02097260818289829
0.007,0.009,0.02108684031456222
0.007,0.01,0.021226356552422887
0.007,0.011,0.02144671812670283
0.007,0.012,0.021668281621729894
0.007,0.013,0.02191197375301358
0.007,0.014,0.022206866449879296
0.007,0.015,0.022495925233167506
0.007,0.016,0.022737896701005966
0.007,0.017,0.022884985789605093
0.007,0.018,0.02307273812372472
0.007,0.019,0.023293081953305057
0.007,0.02,0.023564077164413794
0.007,0.021,0.02374800107748002
0.007,0.022,0.02394731179905794
0.007,0.023,0.02420519835366963
0.007,0.024,0.024501057702177826
0.007,0.025,0.02484890152276535
0.007,0.026,0.025186803192284862
0.007,0.027,0.0254890970257304
0.007,0.028,0.02572781716538768
0.007,0.029,0.026080977052664968
0.007,0.03,0.026408975538525586
0.007,0.031,0.02673678918143568
0.007,0.032,0.02702733305430012
0.007,0.033,0.027311255451638563
0.007,0.034,0.027619616541926427
0.007,0.035,0.02793968880176439
0.007,0.036,0.02818189682315274
0.007,0.037,0.02839966654651633
0.007,0.038,0.02854749658920906
0.007,0.039,0.02869530036390278
0.007,0.04,0.028895379355783804
0.007,0.041,0.02910733934218089
0.007,0.042,0.029373056427153345
0.007,0.043,0.02962308620378122
0.007,0.044,0.029847365242005878
0.007,0.045,0.030110461486055055
0.007,0.046,0.030338319164893424
0.007,0.047,0.03054386894573659
0.007,0.048,0.030770112149112426
0.007,0.049,0.03097692263272508
0.007,0.05,0.0312545229819859
0.007,0.051,0.031521107503904175
0.007,0.052,0.03174383127229967
0.007,0.053,0.031979284879851286
0.007,0.054,0.03219575183955309
0.007,0.055,0.03241128762953274
0.007,0.056,0.032578909946961485
0.007,0.057,0.03277207529385593
0.007,0.058,0.03297374714113006
0.007,0.059,0.033177361478294934
0.007,0.06,0.03339792389313237
0.007,0.061,0.03362904380677385
0.007,0.062,0.03378411730625246
0.007,0.063,0.03396017422406997
0.007,0.064,0.03412909779159213
0.007,0.065,0.034343530052332025
0.007,0.066,0.034520162893538923
0.007,0.067,0.03469077662979889
0.007,0.068,0.03487674006165018
0.007,0.069,0.03505004331069452
0.007,0.07,0.03523407098768428
0.007,0.071,0.03540563539420984
0.007,0.072,0.03561283114593164
0.007,0.073,0.03575184812898297
0.007,0.074,0.03590219809289712
0.007,0.075,0.036056314543696594
0.007,0.076,0.036232540236483535
0.007,0.077,0.03643177976135881
0.007,0.078,0.03659940571372678
0.007,0.079,0.03674504875514171
0.007,0.08,0.036953056299462606
0.007,0.081,0.03710157289267964
0.007,0.082,0.03727667354631332
0.007,0.083,0.03745638674331081
0.007,0.084,0.03767854808757136
0.007,0.085,0.037817880620727065
0.007,0.086,0.03805797958977454
0.007,0.087,0.038205944688863375
0.007,0.088,0.03837156566394717
0.007,0.089,0.0385019661154691
0.007,0.09,0.03863392996489548
0.007,0.091,0.038737983522653
0.007,0.092,0.03882304658562069
0.007,0.093,0.038936531808413034
0.007,0.094,0.03903732900284588
0.007,0.095,0.039197050322976434
0.007,0.096,0.039339271632686454
0.007,0.097,0.039512779123004556
0.007,0.098,0.03966741748617779
0.007,0.099,0.03983360797568461
0.008,0.001,0.018201612986922
0.008,0.002,0.01834698654288869
0.008,0.003,0.018645831455666943
0.008,0.004,0.01882775618721051
0.008,0.005,0.018931941643960445
0.008,0.006,0.01916409909652115
0.008,0.007,0.01935671911451051
0.008,0.008,0.019540140601623505
0.008,0.009,0.019693519316742958
0.008,0.01,0.01997258528560066
0.008,0.011,0.02020904170017447
0.008,0.012,0.020448047512703783
0.008,0.013,0.020649782366069534
0.008,0.014,0.020925111051928413
0.008,0.015,0.021167437523106264
0.008,0.016,0.02142508209321834
0.008,0.017,0.021704674341310494
0.008,0.018,0.02198555964276791
0.008,0.019,0.022234841137689587
0.008,0.02,0.02253615934698681
0.008,0.021,0.022820327204559426
0.008,0.022,0.023151750180696585
0.008,0.023,0.02352638478379694
0.008,0.024,0.023892936761620884
0.008,0.025,0.024211992978119642
0.008,0.026,0.02455765926363524
0.008,0.027,0.024878963773155672
0.008,0.028,0.025160378168314596
0.008,0.029,0.02539252435835287
0.008,0.03,0.02562708645530963
0.008,0.031,0.025907289278641638
0.008,0.032,0.02625063883395792
0.008,0.033,0.026552010104145218
0.008,0.034,0.026845252440446315
0.008,0.035,0.027106755641054154
0.008,0.036,0.02722474797542657
0.008,0.037,0.027423802877712847
0.008,0.038,0.027699042167111318
0.008,0.039,0.027976732508555396
0.008,0.04,0.028267968411114293
0.008,0.041,0.028532329422577028
0.008,0.042,0.028798219859865002
0.008,0.043,0.029004101345279813
0.008,0.044,0.02926794974541916
0.008,0.045,0.029529158184550052
0.008,0.046,0.029773327054094786
0.008,0.047,0.03004869833834543
0.008,0.048,0.03031070760690351
0.008,0.049,0.030534470519332224
0.008,0.05,0.030831333963015243
0.008,0.051,0.031044747264638125
0.008,0.052,0.031242972432475105
0.008,0.053,0.03144630587244498
0.008,0.054,0.03167200668332254
0.008,0.055,0.031872516194567435
0.008,0.056,0.032091570497823844
0.008,0.057,0.0323042988640776
0.008,0.058,0.03256486978332067
0.008,0.059,0.03271131876504577
0.008,0.06,0.032867072603490116
0.008,0.061,0.03303762104934983
0.008,0.062,0.033108775987636625
0.008,0.063,0.03330299907529126
0.008,0.064,0.03346760686445911
0.008,0.065,0.033631577322043894
0.008,0.066,0.03380740002680163
0.008,0.067,0.03400623498454018
0.008,0.068,0.03425574521961819
0.008,0.069,0.03447517210266034
0.008,0.07,0.03468460654959013
0.008,0.071,0.0348771635687603
0.008,0.072,0.03509494519345249
0.008,0.073,0.035292478620634934
0.008,0.074,0.035462825814086794
0.008,0.075,0.03564046764890987
0.008,0.076,0.035825639951051896
0.008,0.077,0.036018421884037644
0.008,0.078,0.03619486791918582
0.008,0.079,0.03635893419754178
0.008,0.08,0.0365292529192706
0.008,0.081,0.0367555987104414
0.008,0.082,0.0369516158067991
0.008,0.083,0.037172643366645955
0.008,0.084,0.0373782454091248
0.008,0.085,0.03756457455963316
0.008,0.086,0.037745106032237886
0.008,0.087,0.03796656147662345
0.008,0.088,0.03809851650534878
0.008,0.089,0.03821057910324072
0.008,0.09,0.03837257704594102
0.008,0.091,0.038401975145704134
0.008,0.092,0.038543333509727926
0.008,0.093,0.03870213155000145
0.008,0.094,0.038850869462336124
0.008,0.095,0.03898638001068084
0.008,0.096,0.03912032092874687
0.008,0.097,0.03923078746781891
0.008,0.098,0.03936575576264332
0.008,0.099,0.03955102623941644
0.009,0.001,0.017112429551486494
0.009,0.002,0.01724411445520071
0.009,0.003,0.017438310020900887
0.009,0.004,0.017660344709634603
0.009,0.005,0.01788011820826786
0.009,0.006,0.018089542493672763
0.009,0.007,0.018299792281689035
0.009,0.008,0.01853051073139219
0.009,0.009,0.018647534761699575
0.009,0.01,0.018880239626465525
0.009,0.011,0.019196828497467188
0.009,0.012,0.019499575389199587
0.009,0.013,0.019798092753743324
0.009,0.014,0.020075491773608053
0.009,0.015,0.020327721007817674
0.009,0.016,0.020643468219843912
0.009,0.017,0.02089264953586906
0.009,0.018,0.02111899896560399
0.009,0.019,0.021469926128537643
0.009,0.02,0.021792659069922414
0.009,0.021,0.02215257726572825
0.009,0.022,0.02255542603111259
0.009,0.023,0.02292630433633661
0.009,0.024,0.02332910335224852
0.009,0.025,0.023661881170256444
0.009,0.026,0.024033387763084006
0.009,0.027,0.024290332827719575
0.009,0.028,0.024570697022674785
0.009,0.029,0.024855211953133817
0.009,0.03,0.02518833158937398
