c,e,mse
0.002,0.072,0.04325134110308092
0.002,0.073,0.04329998272354088
0.002,0.074,0.04337642268905317
0.002,0.075,0.04343803138871374
0.002,0.076,0.04349557914423228
0.002,0.077,0.043611540986225085
0.002,0.078,0.04370451817957455
0.002,0.079,0.04380182434764465
0.002,0.08,0.04396030605068229
0.002,0.081,0.0440511410364869
0.002,0.082,0.0441662578539165
0.002,0.083,0.04425929429396105
0.002,0.084,0.04433652015206198
0.002,0.085,0.044403864552821144
0.002,0.086,0.044462928951792074
0.002,0.087,0.04451186641488908
0.002,0.088,0.044582823151796146
0.002,0.089,0.04464236790838014
0.002,0.09,0.04464720392557641
0.002,0.091,0.04475237611623756
0.002,0.092,0.04485353908401654
0.002,0.093,0.04483722434362002
0.002,0.094,0.044893467482393916
0.002,0.095,0.04507697845618683
0.002,0.096,0.04517915752773602
0.002,0.097,0.04517228923025644
0.002,0.098,0.04522685510419335
0.002,0.099,0.045300367570853275
0.003,0.001,0.03343195426625433
0.003,0.002,0.03353051854934572
0.003,0.003,0.033583645793931506
0.003,0.004,0.03359363838889301
0.003,0.005,0.03358646354470618
0.003,0.006,0.033683619178811845
0.003,0.007,0.03369308720184792
0.003,0.008,0.033740718012490636
0.003,0.009,0.03383450462146373
0.003,0.01,0.03393300667536697
0.003,0.011,0.03392807830931546
0.003,0.012,0.03390756196985692
0.003,0.013,0.034003338038597286
0.003,0.014,0.03404483736837372
0.003,0.015,0.03418464594546801
0.003,0.016,0.034366098635451266
0.003,0.017,0.03448163984121177
0.003,0.018,0.0345574689962385
0.003,0.019,0.03466596189107809
0.003,0.02,0.03473712014125165
0.003,0.021,0.034833715672337895
0.003,0.022,0.034908033020015196
0.003,0.023,0.03506189336474372
0.003,0.024,0.0352423258063865
0.003,0.025,0.035461584634372226
0.003,0.026,0.03566670222444137
0.003,0.027,0.035803855400258676
0.003,0.028,0.035953126921953245
0.003,0.029,0.03606450513365942
0.003,0.03,0.03620499411610714
0.003,0.031,0.036245700824583664
0.003,0.032,0.03638141468772809
0.003,0.033,0.036527334692726704
0.003,0.034,0.036704914193455035
0.003,0.035,0.03678909057298307
0.003,0.036,0.03697824252913235
0.003,0.037,0.03716398589509024
0.003,0.038,0.03732175046435786
0.003,0.039,0.037502717192328325
0.003,0.04,0.03759792816965444
0.003,0.041,0.037796156527152555
0.003,0.042,0.03804378798504264
0.003,0.043,0.038209349010970534
0.003,0.044,0.03837589319165988
0.003,0.045,0.03849623381130764
0.003,0.046,0.03856270972351944
0.003,0.047,0.038689410524171235
0.003,0.048,0.03884875329460952
0.003,0.049,0.03903689913472147
0.003,0.05,0.03918410103000505
0.003,0.051,0.03930060784472973
0.003,0.052,0.03948328877686689
0.003,0.053,0.03961984951086708
0.003,0.054,0.039728719554497506
0.003,0.055,0.039869374158025474
0.003,0.056,0.04005150811531639
0.003,0.057,0.04019035955260307
0.003,0.058,0.040278277230413266
0.003,0.059,0.04035798708828842
0.003,0.06,0.04042386745299131
0.003,0.061,0.04056510636128092
0.003,0.062,0.040680119344154414
0.003,0.063,0.04075486465437574
0.003,0.064,0.040870764117515196
0.003,0.065,0.0409915066396208
0.003,0.066,0.04104647883083143
0.003,0.067,0.041113880675663135
0.003,0.068,0.041222439251408706
0.003,0.069,0.041339093375464396
0.003,0.07,0.04145929753614844
0.003,0.071,0.041530595585392245
0.003,0.072,0.0416201206328193
0.003,0.073,0.041738645971313486
0.003,0.074,0.04190214498184458
0.003,0.075,0.04203829696010976
0.003,0.076,0.04220537233787026
0.003,0.077,0.0423402215141289
0.003,0.078,0.042395895194946756
0.003,0.079,0.04253156389384463
0.003,0.08,0.04261607627044702
0.003,0.081,0.04274058082801411
0.003,0.082,0.04284908368930841
0.003,0.083,0.04292798307358413
0.003,0.084,0.04304901535333674
0.003,0.085,0.04313683662883612
0.003,0.086,0.043254735725083183
0.003,0.087,0.04332265541362511
0.003,0.088,0.043438601809221905
0.003,0.089,0.04349747589571086
0.003,0.09,0.043559377176701414
0.003,0.091,0.04366348435441986
0.003,0.092,0.04384255912162315
0.003,0.093,0.04396192082424641
0.003,0.094,0.0440650031958117
0.003,0.095,0.044109032679412886
0.003,0.096,0.044239456829505246
0.003,0.097,0.04436228170837781
0.003,0.098,0.04438700637043765
0.003,0.099,0.04440337171174919
0.004,0.001,0.029383137809574366
0.004,0.002,0.029342857135653686
0.004,0.003,0.029422286686700286
0.004,0.004,0.02954141125327108
0.004,0.005,0.02953319935888237
0.004,0.006,0.02963366965570356
0.004,0.007,0.029766695877199507
0.004,0.008,0.029864961345813644
0.004,0.009,0.02999572780977359
0.004,0.01,0.03006260574890648
0.004,0.011,0.030165441667334907
0.004,0.012,0.030318605940140592
0.004,0.013,0.030384995210672665
0.004,0.014,0.030497793083088993
0.004,0.015,0.03056871326664103
0.004,0.016,0.03058884798034791
0.004,0.017,0.030663197923417884
0.004,0.018,0.030923573182647362
0.004,0.019,0.03111914074339527
0.004,0.02,0.03132567467441489
0.004,0.021,0.03159664149504053
0.004,0.022,0.031856268445532174
0.004,0.023,0.03210050376742713
0.004,0.024,0.032314062655754275
0.004,0.025,0.03245657026725404
0.004,0.026,0.03266264073123307
0.004,0.027,0.03290174459601345
0.004,0.028,0.033046244710376683
0.004,0.029,0.03319748577871274
0.004,0.03,0.03341962161036957
0.004,0.031,0.033597738335952566
0.004,0.032,0.03374032811146444
0.004,0.033,0.033906601602505006
0.004,0.034,0.03421963802208347
0.004,0.035,0.034465833189131254
0.004,0.036,0.03468727999932333
0.004,0.037,0.034853478945918386
0.004,0.038,0.03505654403072428
0.004,0.039,0.035310500220164354
0.004,0.04,0.035465356099015015
0.004,0.041,0.03559473293244389
0.004,0.042,0.035772515230284255
0.004,0.043,0.03597958527691811
0.004,0.044,0.0361805430975755
0.004,0.045,0.03637813180420019
0.004,0.046,0.03658688082335264
0.004,0.047,0.03680591691486228
0.004,0.048,0.037038319020141625
0.004,0.049,0.03725304188949103
0.004,0.05,0.037408437210160635
0.004,0.051,0.03753931384199141
0.004,0.052,0.03764641696498012
0.004,0.053,0.03782761464873121
0.004,0.054,0.0379545811868398
0.004,0.055,0.03808490851309003
0.004,0.056,0.0382400992785675
0.004,0.057,0.03837059579338033
0.004,0.058,0.03848348756118742
0.004,0.059,0.03862684059307834
0.004,0.06,0.038777813989930444
0.004,0.061,0.038933925516568976
0.004,0.062,0.03906400610829788
0.004,0.063,0.03912869167445285
0.004,0.064,0.03924530078268249
0.004,0.065,0.0393820478360823
0.004,0.066,0.03955422095061217
0.004,0.067,0.03966972160386098
0.004,0.068,0.0397662104811288
0.004,0.069,0.03992222361323015
0.004,0.07,0.040101454952524894
0.004,0.071,0.040288006438150586
0.004,0.072,0.04047589500415775
0.004,0.073,0.040651256991133006
0.004,0.074,0.04074953348620083
0.004,0.075,0.04089652716079228
0.004,0.076,0.04102274618785718
0.004,0.077,0.04115081327146382
0.004,0.078,0.04124806510642667
0.004,0.079,0.04135032043507307
0.004,0.08,0.041461924998119314
0.004,0.081,0.04159010254129878
0.004,0.082,0.04173518609967858
0.004,0.083,0.0419377874807566
0.004,0.084,0.04204860849938889
0.004,0.085,0.04214872992632678
0.004,0.086,0.04222674270046506
0.004,0.087,0.04230544891049028
0.004,0.088,0.04244468487408089
0.004,0.089,0.04262791624051407
0.004,0.09,0.04279942304079732
0.004,0.091,0.04292087803200279
0.004,0.092,0.04302381889543467
0.004,0.093,0.04321936126971814
0.004,0.094,0.04330729581032289
0.004,0.095,0.04343196872939769
0.004,0.096,0.0434374072196481
0.004,0.097,0.04355655556295664
0.004,0.098,0.043667239500311726
0.004,0.099,0.04378445688263952
0.005,0.001,0.025708269837822578
0.005,0.002,0.02570680110311311
0.005,0.003,0.02575194869869222
0.005,0.004,0.02585313244000842
0.005,0.005,0.026008042570768167
0.005,0.006,0.026152858770660477
0.005,0.007,0.026308942929608684
0.005,0.008,0.026398147224804464
0.005,0.009,0.02651266322551357
0.005,0.01,0.026661074312785592
0.005,0.011,0.02686529183439936
0.005,0.012,0.027030489715217293
0.005,0.013,0.02709691078773441
0.005,0.014,0.027265258722752338
0.005,0.015,0.027595560841459612
0.005,0.016,0.02778534394783353
0.005,0.017,0.027961203622657388
0.005,0.018,0.028232511725239294
0.005,0.019,0.02850767317110671
0.005,0.02,0.028764415139256174
0.005,0.021,0.02906400434298624
0.005,0.022,0.02936866076357378
0.005,0.023,0.029539710566719002
0.005,0.024,0.029721723170612075
0.005,0.025,0.02998621121294339
0.005,0.026,0.030188312776510712
0.005,0.027,0.03040262644580183
0.005,0.028,0.03066299974305931
0.005,0.029,0.030877522031834075
0.005,0.03,0.03112892533272321
0.005,0.031,0.031398581416280595
0.005,0.032,0.03156719461628972
0.005,0.033,0.03186600255484665
0.005,0.034,0.032166183975548976
0.005,0.035,0.03247490887917945
0.005,0.036,0.03275195288453626
0.005,0.037,0.0329429925972001
0.005,0.038,0.033145033774642174
0.005,0.039,0.03339349946938157
0.005,0.04,0.03365864744412986
0.005,0.041,0.03392915659216153
0.005,0.042,0.03414085015034744
0.005,0.043,0.03440730159244405
0.005,0.044,0.034623756015169815
0.005,0.045,0.03490358046623845
0.005,0.046,0.03508067993621571
0.005,0.047,0.035287408438429646
0.005,0.048,0.03549701157337338
0.005,0.049,0.035651648095461654
0.005,0.05,0.03584328348475918
0.005,0.051,0.0359623069457033
0.005,0.052,0.036064415606646756
0.005,0.053,0.03616363424468974
0.005,0.054,0.03637559165608621
0.005,0.055,0.03654220276428692
0.005,0.056,0.03671162847386517
0.005,0.057,0.03684774063332559
0.005,0.058,0.037012518557156496
0.005,0.059,0.03721019170085533
0.005,0.06,0.03736749068475993
0.005,0.061,0.03748448041916621
0.005,0.062,0.0375953135910813
0.005,0.063,0.03775307049507812
0.005,0.064,0.03798243713254662
0.005,0.065,0.03823285594268744
0.005,0.066,0.03837280811897303
0.005,0.067,0.038576583637806534
0.005,0.068,0.03874881683777965
0.005,0.069,0.03894264544103154
0.005,0.07,0.03910379188584135
0.005,0.071,0.03928480252528868
0.005,0.072,0.03947513841194691
0.005,0.073,0.03960183962577605
0.005,0.074,0.03971463121612459
0.005,0.075,0.039821433659335194
0.005,0.076,0.03998119408053446
0.005,0.077,0.040164396561742546
0.005,0.078,0.04036633397384879
0.005,0.079,0.04050482311549458
0.005,0.08,0.04069708731181344
0.005,0.081,0.04083678820306346
0.005,0.082,0.040939657782927845
0.005,0.083,0.04102920571973945
0.005,0.084,0.04115102925214145
0.005,0.085,0.041298281892602234
0.005,0.086,0.041453738990567854
0.005,0.087,0.041644512859099266
0.005,0.088,0.04187673132007923
0.005,0.089,0.04206102365170414
0.005,0.09,0.04220739224280491
0.005,0.091,0.04236007477633749
0.005,0.092,0.042477509828783816
0.005,0.093,0.04254963420075468
0.005,0.094,0.04259206411993827
0.005,0.095,0.04272951661377802
0.005,0.096,0.042840584331814195
0.005,0.097,0.04298416561863582
0.005,0.098,0.043150193369499455
0.005,0.099,0.04333654401409138
0.006,0.001,0.022780234073031817
0.006,0.002,0.0228528317515498
0.006,0.003,0.022799426066403755
0.006,0.004,0.02292260725788528
0.006,0.005,0.023156991226259728
0.006,0.006,0.023418977000313243
0.006,0.007,0.023622713988742508
0.006,0.008,0.023785177429047864
0.006,0.009,0.023978919569799695
0.006,0.01,0.024134101131377775
0.006,0.011,0.02428266932786452
0.006,0.012,0.02447441053157072
0.006,0.013,0.024784264342426393
0.006,0.014,0.0250114167991162
0.006,0.015,0.0252697039534515
0.006,0.016,0.025514154356265882
0.006,0.017,0.025745440850946162
0.006,0.018,0.026018305070727523
0.006,0.019,0.026337614165731466
0.006,0.02,0.02669524716621917
0.006,0.021,0.026958660472457822
0.006,0.022,0.027207888339909846
0.006,0.023,0.02752593359566031
0.006,0.024,0.027825073683381576
0.006,0.025,0.028105830131024512
0.006,0.026,0.028390516000508504
0.006,0.027,0.028632592927281597
0.006,0.028,0.02888838980727519
0.006,0.029,0.029058338790855235
0.006,0.03,0.029312618355614294
0.006,0.031,0.029679566650572413
0.006,0.032,0.03001381125490179
0.006,0.033,0.030296369068744396
0.006,0.034,0.030591884944980788
0.006,0.035,0.030853168791188997
0.006,0.036,0.03110660776523498
0.006,0.037,0.03144955221930568
0.006,0.038,0.03179445610647073
0.006,0.039,0.032077002760635825
0.006,0.04,0.032256917265337345
0.006,0.041,0.032458143043377824
0.006,0.042,0.03273110770651658
0.006,0.043,0.032942153281934276
0.006,0.044,0.033202570286512856
0.006,0.045,0.03338759070888679
0.006,0.046,0.03359952108063036
0.006,0.047,0.03377530677153738
0.006,0.048,0.033906452786854425
0.006,0.049,0.03405437576718186
0.006,0.05,0.034192633371026
0.006,0.051,0.03441534099850406
0.006,0.052,0.03463354589168868
0.006,0.053,0.034833134033463616
0.006,0.054,0.03505532932038397
0.006,0.055,0.035293330195262304
0.006,0.056,0.035548247689231385
0.006,0.057,0.0357624718892768
0.006,0.058,0.03596775011539143
0.006,0.059,0.03608545384225886
0.006,0.06,0.036272409340558295
0.006,0.061,0.03641899285239105
0.006,0.062,0.03663759127892966
0.006,0.063,0.036884788663064806
0.006,0.064,0.037152819168762986
0.006,0.065,0.03739399127784096
0.006,0.066,0.03757434045151444
0.006,0.067,0.037756686355745576
0.006,0.068,0.03797469221975841
0.006,0.069,0.03812457969464727
0.006,0.07,0.03829239402869171
0.006,0.071,0.03841634971500845
0.006,0.072,0.03855748528406872
0.006,0.073,0.03874971850673556
0.006,0.074,0.038910316903874476
0.006,0.075,0.03909972962497073
0.006,0.076,0.03929284535237155
0.006,0.077,0.039479316748145823
0.006,0.078,0.03968321227310796
0.006,0.079,0.03977351317267748
0.006,0.08,0.03989730682897445
0.006,0.081,0.040013376844496434
0.006,0.082,0.04018032713484187
0.006,0.083,0.04041326108728883
0.006,0.084,0.040638677287774795
0.006,0.085,0.040812754137918725
0.006,0.086,0.04102039800972454
0.006,0.087,0.04125375482892256
0.006,0.088,0.041432135814212206
0.006,0.089,0.04154317058708916
0.006,0.09,0.04162456926589568
0.006,0.091,0.04168044306205859
0.006,0.092,0.0417686023247547
0.006,0.093,0.04189393968743781
0.006,0.094,0.04205316148253712
0.006,0.095,0.04220288461205289
0.006,0.096,0.042413156495941615
0.006,0.097,0.04256357125290374
0.006,0.098,0.042660925680914535
0.006,0.099,0.04279285180124715
0.007,0.001,0.020399512369694478
0.007,0.002,0.020492040899715996
0.007,0.003,0.02062346493151585
0.007,0.004,0.02087968542655342
0.007,0.005,0.021156451963436504
0.007,0.006,0.021364544834603105
0.007,0.007,0.021491743863303627
0.007,0.008,0.02156976627771561
0.007,0.009,0.021781027233645504
0.007,0.01,0.02196008867656043
0.007,0.011,0.02222855612413927
0.007,0.012,0.02253746153320775
0.007,0.013,0.022832201194358658
0.007,0.014,0.023125009779033767
0.007,0.015,0.023438517819174453
0.007,0.016,0.023778462863519333
0.007,0.017,0.024152879371995065
0.007,0.018,0.02443402274725328
0.007,0.019,0.02472015024240095
0.007,0.02,0.02508741599922754
0.007,0.021,0.02539092467785
0.007,0.022,0.02568237301328396
0.007,0.023,0.026050574179388507
0.007,0.024,0.026293263534026962
0.007,0.025,0.026659059037464336
0.007,0.026,0.02689142547268281
0.007,0.027,0.02723486370823641
0.007,0.028,0.027474488229108602
0.007,0.029,0.027824333991543604
0.007,0.03,0.028151759516195102
0.007,0.031,0.02847088221442464
0.007,0.032,0.028761253771593484
0.007,0.033,0.02905318614509913
0.007,0.034,0.029353352183717853
0.007,0.035,0.029671698112086194
0.007,0.036,0.029969873556032728
0.007,0.037,0.030241741322847446
0.007,0.038,0.030485622520250395
0.007,0.039,0.030688488762729175
0.007,0.04,0.030980060287518117
0.007,0.041,0.031259550925621306
0.007,0.042,0.03147995017564566
0.007,0.043,0.031727512320759745
0.007,0.044,0.0319373339726336
0.007,0.045,0.0321544689517275
0.007,0.046,0.032379841149869054
0.007,0.047,0.03255642326192786
0.007,0.048,0.032726624268437525
0.007,0.049,0.032980394920879064
0.007,0.05,0.033246004766502794
0.007,0.051,0.03354240769955569
0.007,0.052,0.03371334741845074
0.007,0.053,0.03396510348569075
0.007,0.054,0.034210875731170896
0.007,0.055,0.03443828409377697
0.007,0.056,0.03465914193720207
0.007,0.057,0.034927942835134146
0.007,0.058,0.035129049537735345
0.007,0.059,0.035350250149113895
0.007,0.06,0.035539467721602866
0.007,0.061,0.03580389336482357
0.007,0.062,0.03608072127724445
0.007,0.063,0.0363066836380841
0.007,0.064,0.03650616675524899
0.007,0.065,0.03668137372206325
0.007,0.066,0.03680966859092075
0.007,0.067,0.03696109536880978
0.007,0.068,0.0371739341908061
0.007,0.069,0.03733093236272555
0.007,0.07,0.03754873974258848
0.007,0.071,0.03772538104847305
0.007,0.072,0.03791207757752379
0.007,0.073,0.038118034487364325
0.007,0.074,0.03832316615754709
0.007,0.075,0.03845238184041268
0.007,0.076,0.03860490769911037
0.007,0.077,0.038777838836388835
0.007,0.078,0.03894618111699252
0.007,0.079,0.039158966622674936
0.007,0.08,0.03935730140184402
0.007,0.081,0.03958922080258136
0.007,0.082,0.0398208150820291
0.007,0.083,0.040041367747120644
0.007,0.084,0.04022026242280944
0.007,0.085,0.040418544877781466
0.007,0.086,0.04064460809183263
0.007,0.087,0.040736208549266406
0.007,0.088,0.04083436966574665
0.007,0.089,0.04089553815065192
0.007,0.09,0.0409885968849804
0.007,0.091,0.04110422665304041
0.007,0.092,0.04128471507838773
0.007,0.093,0.04144060239425402
0.007,0.094,0.04167345994250638
0.007,0.095,0.041785083896219516
0.007,0.096,0.04194726504220805
0.007,0.097,0.042065403646198075
0.007,0.098,0.042197169613282404
0.007,0.099,0.04229418473038992
0.008,0.001,0.018671267004852377
0.008,0.002,0.018652915442717747
0.008,0.003,0.018798211194594728
0.008,0.004,0.018923360776372185
0.008,0.005,0.01921085161448537
0.008,0.006,0.019443546413140854
0.008,0.007,0.01965123958557737
0.008,0.008,0.019878359877967097
0.008,0.009,0.020216782501368408
0.008,0.01,0.020545667771238386
0.008,0.011,0.020768589906495345
0.008,0.012,0.02110516511875247
0.008,0.013,0.0214130703805954
0.008,0.014,0.021745471575870003
0.008,0.015,0.0220394110106868
0.008,0.016,0.02237772683019285
0.008,0.017,0.022738456926912162
0.008,0.018,0.023042739837617853
0.008,0.019,0.0233653814418247
0.008,0.02,0.023687331526239454
0.008,0.021,0.02409379230945251
0.008,0.022,0.02450171719135152
0.008,0.023,0.024800009889301807
0.008,0.024,0.02513551223085107
0.008,0.025,0.025509445811078467
0.008,0.026,0.02587947796354674
0.008,0.027,0.02614254355065264
0.008,0.028,0.026514594410373942
0.008,0.029,0.026865361356177068
0.008,0.03,0.027281119558691086
0.008,0.031,0.027548336183813707
0.008,0.032,0.02783310806581894
0.008,0.033,0.028147770521591085
0.008,0.034,0.028430632695335252
0.008,0.035,0.02866701893851698
0.008,0.036,0.02889584093165941
0.008,0.037,0.029164415734212693
0.008,0.038,0.02946629681978653
0.008,0.039,0.029816717090832192
0.008,0.04,0.03006198472045292
0.008,0.041,0.030343257441151586
0.008,0.042,0.030575839066947986
0.008,0.043,0.030811020517888407
0.008,0.044,0.031043105963870162
0.008,0.045,0.03129634367348281
0.008,0.046,0.03149914121345539
0.008,0.047,0.03179801964812495
0.008,0.048,0.03205634803383468
0.008,0.049,0.03236135821505589
0.008,0.05,0.03263134000676998
0.008,0.051,0.03292509064702523
0.008,0.052,0.033134627143907115
0.008,0.053,0.03332163705427158
0.008,0.054,0.03359440082840012
0.008,0.055,0.03383622483363579
0.008,0.056,0.03409432600491579
0.008,0.057,0.03429312003974774
0.008,0.058,0.03448983825977367
0.008,0.059,0.0347380824654182
0.008,0.06,0.03501828039004934
0.008,0.061,0.03527041308843184
0.008,0.062,0.03544863523938115
0.008,0.063,0.03558193243207861
0.008,0.064,0.035736945889504546
0.008,0.065,0.03594344576634902
0.008,0.066,0.036230623981720916
0.008,0.067,0.03641105546604726
0.008,0.068,0.03659742037889799
0.008,0.069,0.036796519915949046
0.008,0.07,0.03701484994619528
0.008,0.071,0.037205894147008776
0.008,0.072,0.03738347071514718
0.008,0.073,0.037601599198809565
0.008,0.074,0.03780427731969686
0.008,0.075,0.03794535486043164
0.008,0.076,0.038129908625348014
0.008,0.077,0.0383596147748401
0.008,0.078,0.038583211732880186
0.008,0.079,0.03879247967577801
0.008,0.08,0.0390179474015576
0.008,0.081,0.039247907889040826
0.008,0.082,0.03945516780774648
0.008,0.083,0.039608473374231956
0.008,0.084,0.039771647871091165
0.008,0.085,0.0399241492457643
0.008,0.086,0.04003052137703742
0.008,0.087,0.04010312448006614
0.008,0.088,0.040192687088454075
0.008,0.089,0.04031618675193755
0.008,0.09,0.04050145425903134
0.008,0.091,0.040671822669919824
0.008,0.092,0.04085371104177213
0.008,0.093,0.04105231675696083
0.008,0.094,0.04116008955874588
0.008,0.095,0.04127768113536961
0.008,0.096,0.0414453933606415
0.008,0.097,0.041598296984710056
0.008,0.098,0.04177492927039811
0.008,0.099,0.04193896504525064
0.009,0.001,0.017036526722208508
0.009,0.002,0.017054161728841596
0.009,0.003,0.01728157387110847
0.009,0.004,0.01746695101869075
0.009,0.005,0.017747895555721923
0.009,0.006,0.01796416492434293
0.009,0.007,0.01827528179807967
0.009,0.008,0.018625507857614094
0.009,0.009,0.01897528565313229
0.009,0.01,0.019294655385966072
0.009,0.011,0.01968248075369836
0.009,0.012,0.019973232900381607
0.009,0.013,0.020261384716089417
0.009,0.014,0.020554563806042366
0.009,0.015,0.02090665440127883
0.009,0.016,0.021277515598626576
0.009,0.017,0.02163963512951003
0.009,0.018,0.022089137480465704
0.009,0.019,0.022448515473755915
0.009,0.02,0.022825091688229823
0.009,0.021,0.02319195875065527
0.009,0.022,0.023592274283550107
0.009,0.023,0.02387958546903584
0.009,0.024,0.02428967662124335
0.009,0.025,0.024681883132285656
0.009,0.026,0.02503955917259196
0.009,0.027,0.025372359654013743
0.009,0.028,0.02574079509304639
0.009,0.029,0.026129261282139594
0.009,0.03,0.02645382105399403
