c,e,mse
0.001,0.091,0.09812603999896531
0.001,0.092,0.09815734222088356
0.001,0.093,0.09824058758296964
0.001,0.094,0.09838994129098623
0.001,0.095,0.09846139840861592
0.001,0.096,0.09857594305358358
0.001,0.097,0.09865823555754769
0.001,0.098,0.0986963357152781
0.001,0.099,0.09874000729446494
0.002,0.001,0.07678413465575776
0.002,0.002,0.07680344368044238
0.002,0.003,0.07678530361119316
0.002,0.004,0.0768123816644855
0.002,0.005,0.07686293729663331
0.002,0.006,0.07691440423951533
0.002,0.007,0.07694339329646509
0.002,0.008,0.07700130616959702
0.002,0.009,0.07709931757748596
0.002,0.01,0.07724822675854699
0.002,0.011,0.07728338332232217
0.002,0.012,0.07736525540282624
0.002,0.013,0.0774310121743923
0.002,0.014,0.07748465040821433
0.002,0.015,0.07741055926881732
0.002,0.016,0.0775358766270707
0.002,0.017,0.07762388080156354
0.002,0.018,0.07769223699089248
0.002,0.019,0.0777408105829216
0.002,0.02,0.07783219985584046
0.002,0.021,0.07793846830155005
0.002,0.022,0.07802797536347074
0.002,0.023,0.07803381297461315
0.002,0.024,0.0781871643630353
0.002,0.025,0.07832383317335158
0.002,0.026,0.07846105953687406
0.002,0.027,0.07867810936578419
0.002,0.028,0.07889836982939276
0.002,0.029,0.07899626585996375
0.002,0.03,0.07906236952404658
0.002,0.031,0.07907605119977505
0.002,0.032,0.07915121842271983
0.002,0.033,0.0793192318462988
0.002,0.034,0.07947761608380746
0.002,0.035,0.07964506888475405
0.002,0.036,0.07973359758380374
0.002,0.037,0.07984313206094713
0.002,0.038,0.08018081845368054
0.002,0.039,0.08045194003068223
0.002,0.04,0.08046683155416083
0.002,0.041,0.08057953097858139
0.002,0.042,0.0807672122765776
0.002,0.043,0.08087362826296189
0.002,0.044,0.08096640349440885
0.002,0.045,0.08104892320529636
0.002,0.046,0.08114926038848147
0.002,0.047,0.08128813982564718
0.002,0.048,0.08137452730877007
0.002,0.049,0.08144962724221755
0.002,0.05,0.08155814440115954
0.002,0.051,0.08170391268400962
0.002,0.052,0.08185030172540632
0.002,0.053,0.08208277215969748
0.002,0.054,0.0823009589948569
0.002,0.055,0.08254306414882766
0.002,0.056,0.0827934616748258
0.002,0.057,0.0829860200765402
0.002,0.058,0.08327023488427367
0.002,0.059,0.08352350735793192
0.002,0.06,0.08373725557500894
0.002,0.061,0.08387512762577319
0.002,0.062,0.08387581718957036
0.002,0.063,0.08395058007860752
0.002,0.064,0.08417074950267195
0.002,0.065,0.08430106170490546
0.002,0.066,0.08447839293194301
0.002,0.067,0.08458163537162593
0.002,0.068,0.08474910439952656
0.002,0.069,0.08489635157517181
0.002,0.07,0.08505893058288429
0.002,0.071,0.08517535930781753
0.002,0.072,0.0853013835925263
0.002,0.073,0.08561125629309686
0.002,0.074,0.08578540646680854
0.002,0.075,0.08590507783583833
0.002,0.076,0.08610952412952289
0.002,0.077,0.08624051993606596
0.002,0.078,0.08648123734234957
0.002,0.079,0.08670373366421906
0.002,0.08,0.0869910395762955
0.002,0.081,0.08710925618916839
0.002,0.082,0.08721190038432533
0.002,0.083,0.08727201659668055
0.002,0.084,0.0872474982211089
0.002,0.085,0.0873085561867438
0.002,0.086,0.08740861193147254
0.002,0.087,0.08758289970422414
0.002,0.088,0.0878004977124287
0.002,0.089,0.08800127710893943
0.002,0.09,0.08819273840959205
0.002,0.091,0.08842127530292268
0.002,0.092,0.08858547023787572
0.002,0.093,0.08867578987897122
0.002,0.094,0.08873243384061336
0.002,0.095,0.08886047710884458
0.002,0.096,0.08901776107430841
0.002,0.097,0.08921915373825559
0.002,0.098,0.08946046818974523
0.002,0.099,0.08962171352017104
0.003,0.001,0.06187566264200342
0.003,0.002,0.0619249886299138
0.003,0.003,0.06190987005859082
0.003,0.004,0.061998689356623685
0.003,0.005,0.06207695787189925
0.003,0.006,0.062124227261119526
0.003,0.007,0.06208985589203217
0.003,0.008,0.06209648695031902
0.003,0.009,0.06214264284138839
0.003,0.01,0.06217601399924019
0.003,0.011,0.06237940519175342
0.003,0.012,0.06266748502981023
0.003,0.013,0.06287685704880543
0.003,0.014,0.06306069785863108
0.003,0.015,0.06321145414113387
0.003,0.016,0.06339120248025744
0.003,0.017,0.06354182971516353
0.003,0.018,0.06369236717132935
0.003,0.019,0.06397476588341544
0.003,0.02,0.06412106259824078
0.003,0.021,0.06438438163596366
0.003,0.022,0.0646795092937047
0.003,0.023,0.06494491276785337
0.003,0.024,0.06520616238741563
0.003,0.025,0.06542146675536592
0.003,0.026,0.06574528252970696
0.003,0.027,0.06612012072044689
0.003,0.028,0.06636000399665379
0.003,0.029,0.06665316298805848
0.003,0.03,0.06687303126776821
0.003,0.031,0.06714000118031854
0.003,0.032,0.0673885086669662
0.003,0.033,0.06764361269177176
0.003,0.034,0.0678784903237756
0.003,0.035,0.06807610934746804
0.003,0.036,0.06818742606004077
0.003,0.037,0.06839326380689283
0.003,0.038,0.06860083246374493
0.003,0.039,0.06873502026785544
0.003,0.04,0.06877948245732378
0.003,0.041,0.06903105477354349
0.003,0.042,0.06923136265235216
0.003,0.043,0.06947521592653438
0.003,0.044,0.06975491436147663
0.003,0.045,0.0700295505338489
0.003,0.046,0.0703252940331864
0.003,0.047,0.07062055754277367
0.003,0.048,0.0709223564791247
0.003,0.049,0.07117718117806823
0.003,0.05,0.07144294870763161
0.003,0.051,0.07180420719837173
0.003,0.052,0.07206599800338705
0.003,0.053,0.07216073378841027
0.003,0.054,0.07244115775100632
0.003,0.055,0.07261522000299166
0.003,0.056,0.0728366654163935
0.003,0.057,0.07317331503457805
0.003,0.058,0.07330418074596415
0.003,0.059,0.07336359558644887
0.003,0.06,0.07362024008716267
0.003,0.061,0.07383598258767078
0.003,0.062,0.07405262969367545
0.003,0.063,0.07431427408491573
0.003,0.064,0.07450148724786707
0.003,0.065,0.07471409037420386
0.003,0.066,0.07494216072585244
0.003,0.067,0.0751851580523942
0.003,0.068,0.07552541445353823
0.003,0.069,0.0759080973708293
0.003,0.07,0.07623542727972782
0.003,0.071,0.07652115634227022
0.003,0.072,0.07672694826224447
0.003,0.073,0.0769708645552758
0.003,0.074,0.0772758340243093
0.003,0.075,0.0774368135378838
0.003,0.076,0.07763195611993043
0.003,0.077,0.07787904677799017
0.003,0.078,0.07814480219576014
0.003,0.079,0.07842078502489912
0.003,0.08,0.07866013977322552
0.003,0.081,0.07883627756589369
0.003,0.082,0.07902980494553012
0.003,0.083,0.07926646754597179
0.003,0.084,0.0795313136082692
0.003,0.085,0.07971614491436614
0.003,0.086,0.07991568970604916
0.003,0.087,0.08007594403738509
0.003,0.088,0.08018847613180138
0.003,0.089,0.0804238795394399
0.003,0.09,0.08062557512384919
0.003,0.091,0.08074773944223418
0.003,0.092,0.08087489386380659
0.003,0.093,0.08115453923882178
0.003,0.094,0.08155398448839528
0.003,0.095,0.08186758682692219
0.003,0.096,0.08203267712093343
0.003,0.097,0.08229119304503742
0.003,0.098,0.08244134114640676
0.003,0.099,0.08265417825612786
0.004,0.001,0.04942215574422832
0.004,0.002,0.04953827185528743
0.004,0.003,0.0495442592230942
0.004,0.004,0.04956515952302604
0.004,0.005,0.04972793949877534
0.004,0.006,0.05000396297805963
0.004,0.007,0.05026702995862208
0.004,0.008,0.05043148384830248
0.004,0.009,0.05055845095215827
0.004,0.01,0.05085088875495635
0.004,0.011,0.051234134707088624
0.004,0.012,0.051686253220010026
0.004,0.013,0.051919154899549076
0.004,0.014,0.05212705403320354
0.004,0.015,0.05235507480169946
0.004,0.016,0.05260785085279398
0.004,0.017,0.05298987292049475
0.004,0.018,0.05342903643096755
0.004,0.019,0.053827766651669176
0.004,0.02,0.054127747865477416
0.004,0.021,0.054439411230668054
0.004,0.022,0.05468913835601825
0.004,0.023,0.05507989739299296
0.004,0.024,0.055484465416807786
0.004,0.025,0.05582487542101824
0.004,0.026,0.05603880892986191
0.004,0.027,0.056089667837970564
0.004,0.028,0.05636365394125587
0.004,0.029,0.05663116483993818
0.004,0.03,0.05691110446159844
0.004,0.031,0.05728801503386337
0.004,0.032,0.05764159458598592
0.004,0.033,0.05793444276733645
0.004,0.034,0.058229396952952775
0.004,0.035,0.05860188381891712
0.004,0.036,0.05896168084105157
0.004,0.037,0.059346245917818966
0.004,0.038,0.059743504436485406
0.004,0.039,0.06010614609327763
0.004,0.04,0.060455050054233184
0.004,0.041,0.06067909705489033
0.004,0.042,0.060985205357904866
0.004,0.043,0.061246288068143695
0.004,0.044,0.061533596028559547
0.004,0.045,0.0618297235829784
0.004,0.046,0.06207569070793077
0.004,0.047,0.06232151929075856
0.004,0.048,0.06267610811929437
0.004,0.049,0.06290351517108758
0.004,0.05,0.06322445767095916
0.004,0.051,0.06356869348558107
0.004,0.052,0.06394552736044747
0.004,0.053,0.06433013596686209
0.004,0.054,0.06468990249280364
0.004,0.055,0.0649737249472624
0.004,0.056,0.06522117788984369
0.004,0.057,0.0654677970275613
0.004,0.058,0.06577885511889196
0.004,0.059,0.06602436837060291
0.004,0.06,0.06631642875423155
0.004,0.061,0.06659615679074099
0.004,0.062,0.06690234786248482
0.004,0.063,0.0672690393077688
0.004,0.064,0.06749033567905385
0.004,0.065,0.0677742863699685
0.004,0.066,0.06811884946269725
0.004,0.067,0.0685691859538709
0.004,0.068,0.06894517975492141
0.004,0.069,0.06925984279704521
0.004,0.07,0.06949576960187094
0.004,0.071,0.06985949087689831
0.004,0.072,0.07003546152865753
0.004,0.073,0.07027028539875065
0.004,0.074,0.070555023203445
0.004,0.075,0.07080765558114616
0.004,0.076,0.07118639732674378
0.004,0.077,0.07155653986211721
0.004,0.078,0.07188353765472887
0.004,0.079,0.07222421289199714
0.004,0.08,0.07253311494817125
0.004,0.081,0.07276600578325385
0.004,0.082,0.07300914230867143
0.004,0.083,0.07319724520649816
0.004,0.084,0.07328590777576685
0.004,0.085,0.0735070329938252
0.004,0.086,0.0736725215670167
0.004,0.087,0.07383377968194767
0.004,0.088,0.07415468511773818
0.004,0.089,0.0744085902859127
0.004,0.09,0.07472205202732346
0.004,0.091,0.07507650972327479
0.004,0.092,0.07539097485710021
0.004,0.093,0.07564493493867974
0.004,0.094,0.0758912502133376
0.004,0.095,0.07610237504607884
0.004,0.096,0.0763197380194077
0.004,0.097,0.07656443347112676
0.004,0.098,0.07684036934158227
0.004,0.099,0.0771849793854651
0.005,0.001,0.04173393745714226
0.005,0.002,0.041811720569436356
0.005,0.003,0.04175744357900447
0.005,0.004,0.041725461854405364
0.005,0.005,0.04177996181774442
0.005,0.006,0.04188652167485433
0.005,0.007,0.04208866921053029
0.005,0.008,0.042378420770576956
0.005,0.009,0.04268333489911233
0.005,0.01,0.043026039536542535
0.005,0.011,0.04343278050842415
0.005,0.012,0.043867881218387875
0.005,0.013,0.04434648490623329
0.005,0.014,0.044831711381474466
0.005,0.015,0.04490235672059757
0.005,0.016,0.045209090329332124
0.005,0.017,0.04570181762799577
0.005,0.018,0.04609911182723454
0.005,0.019,0.04636096472288817
0.005,0.02,0.04670636907374545
0.005,0.021,0.04699098425803269
0.005,0.022,0.04723577607262208
0.005,0.023,0.04766718024692254
0.005,0.024,0.047930719918018456
0.005,0.025,0.04833997363349992
0.005,0.026,0.04860567731864198
0.005,0.027,0.04882475580357666
0.005,0.028,0.04900964905410279
0.005,0.029,0.049387003020222815
0.005,0.03,0.04982864295060471
0.005,0.031,0.0502523404073373
0.005,0.032,0.050641495733420146
0.005,0.033,0.051064064547835214
0.005,0.034,0.05145566917716942
0.005,0.035,0.05194913364032407
0.005,0.036,0.05227865562038682
0.005,0.037,0.052597392531319426
0.005,0.038,0.052948690172050415
0.005,0.039,0.05323991347613143
0.005,0.04,0.053585405991974276
0.005,0.041,0.05397062979256777
0.005,0.042,0.05431117501542381
0.005,0.043,0.05461666781616966
0.005,0.044,0.054967301164896384
0.005,0.045,0.05517708049957359
0.005,0.046,0.05552152093617368
0.005,0.047,0.05586641333172743
0.005,0.048,0.0562556932328887
0.005,0.049,0.05659760836870402
0.005,0.05,0.05691997934668768
0.005,0.051,0.05726814722784765
0.005,0.052,0.057709319737096205
0.005,0.053,0.05825702503942109
0.005,0.054,0.05863092457564857
0.005,0.055,0.05907796240569937
0.005,0.056,0.05940687678534291
0.005,0.057,0.059729388709359094
0.005,0.058,0.060002554422591406
0.005,0.059,0.06039293996211088
0.005,0.06,0.06084252377238981
0.005,0.061,0.061231744908515476
0.005,0.062,0.0616521113600902
0.005,0.063,0.06189053256860067
0.005,0.064,0.062232574091097635
0.005,0.065,0.06253890317729546
0.005,0.066,0.06292707691174751
0.005,0.067,0.06327742599325034
0.005,0.068,0.06358378942773936
0.005,0.069,0.06387072863797977
0.005,0.07,0.06418396440261169
0.005,0.071,0.06443645704992423
0.005,0.072,0.06471521306621182
0.005,0.073,0.06488511805193552
0.005,0.074,0.06499815993093622
0.005,0.075,0.06523361184938029
0.005,0.076,0.06555874112828441
0.005,0.077,0.0658568476516254
0.005,0.078,0.06610263419773499
0.005,0.079,0.06637111510013631
0.005,0.08,0.06664251011055208
0.005,0.081,0.06690180636668781
0.005,0.082,0.06726504434613909
0.005,0.083,0.06757253823035599
0.005,0.084,0.06798342135146146
0.005,0.085,0.06825840738748565
0.005,0.086,0.06847479050827394
0.005,0.087,0.06870512280719714
0.005,0.088,0.06893866710403578
0.005,0.089,0.06919276057885533
0.005,0.09,0.06958373682163488
0.005,0.091,0.06978849350457755
0.005,0.092,0.07016083185630864
0.005,0.093,0.07041537626228916
0.005,0.094,0.07085005247217668
0.005,0.095,0.07123097671073733
0.005,0.096,0.0715272343110498
0.005,0.097,0.07183768575363313
0.005,0.098,0.07200487308538892
0.005,0.099,0.07224969019890125
0.006,0.001,0.036905366730673635
0.006,0.002,0.03694925742318967
0.006,0.003,0.0368979895466454
0.006,0.004,0.03719512735144271
0.006,0.005,0.03747006936241632
0.006,0.006,0.037770138661723414
0.006,0.007,0.03805194701620648
0.006,0.008,0.03827215436682561
0.006,0.009,0.03832954173357448
0.006,0.01,0.03855920754666735
0.006,0.011,0.038866113614549495
0.006,0.012,0.03912149267913995
0.006,0.013,0.03927388160494682
0.006,0.014,0.039419451454247925
0.006,0.015,0.03963560613960725
0.006,0.016,0.039947779860847826
0.006,0.017,0.04026249709223577
0.006,0.018,0.040588787438508786
0.006,0.019,0.04095229742576765
0.006,0.02,0.04134999043488575
0.006,0.021,0.04177577113041094
0.006,0.022,0.04214697650423959
0.006,0.023,0.042521745611751156
0.006,0.024,0.04292517987569745
0.006,0.025,0.04344434355066433
0.006,0.026,0.043877222712628346
0.006,0.027,0.04424157954184198
0.006,0.028,0.04461065407288224
0.006,0.029,0.044991260373834
0.006,0.03,0.04542212629276051
0.006,0.031,0.045732006107555796
0.006,0.032,0.0461328813217964
0.006,0.033,0.046608333184316945
0.006,0.034,0.046933781861209084
0.006,0.035,0.04723623564154804
0.006,0.036,0.047538279129484204
0.006,0.037,0.04785467702955943
0.006,0.038,0.04816668871102989
0.006,0.039,0.04846059351010927
0.006,0.04,0.04884027684447449
0.006,0.041,0.04914857618701579
0.006,0.042,0.0494606673113416
0.006,0.043,0.04984904229380538
0.006,0.044,0.05021088347917902
0.006,0.045,0.05057620258045225
0.006,0.046,0.05100378746861756
0.006,0.047,0.05143361149776979
0.006,0.048,0.05183491193446137
0.006,0.049,0.052206379074947275
0.006,0.05,0.05253647706139744
0.006,0.051,0.05285013971290628
0.006,0.052,0.053210486431622676
0.006,0.053,0.053564363384788365
0.006,0.054,0.05392295471290074
0.006,0.055,0.05430393154365496
0.006,0.056,0.054627284308322296
0.006,0.057,0.05500411854154901
0.006,0.058,0.055394506279405176
0.006,0.059,0.055742547065047464
0.006,0.06,0.05614590819849699
0.006,0.061,0.05655557438879738
0.006,0.062,0.056923302581709564
0.006,0.063,0.057350029324951146
0.006,0.064,0.057692937444595103
0.006,0.065,0.058019983045721625
0.006,0.066,0.058361411753909166
0.006,0.067,0.05868622571398213
0.006,0.068,0.058945485052912486
0.006,0.069,0.05930973740362406
0.006,0.07,0.05960190284371961
0.006,0.071,0.059960253962950745
0.006,0.072,0.06035509087055863
0.006,0.073,0.060733687984937
0.006,0.074,0.06104532185306633
0.006,0.075,0.06141423198236699
0.006,0.076,0.06170825573276694
0.006,0.077,0.06202024128166357
0.006,0.078,0.06221349896774784
0.006,0.079,0.06253217396852201
0.006,0.08,0.06282897901791726
0.006,0.081,0.06312666486471563
0.006,0.082,0.0634574069378317
0.006,0.083,0.06377603390445014
0.006,0.084,0.06411047233929516
0.006,0.085,0.0644441152943089
0.006,0.086,0.0648546808329373
0.006,0.087,0.06518865500622627
0.006,0.088,0.06549367961191856
0.006,0.089,0.06582722679492496
0.006,0.09,0.06612162683179174
0.006,0.091,0.06641619651654741
0.006,0.092,0.06680264522190331
0.006,0.093,0.06716502684360467
0.006,0.094,0.06743108889977474
0.006,0.095,0.06777680794199979
0.006,0.096,0.06810048014076912
0.006,0.097,0.0684379494541281
0.006,0.098,0.06869741904681927
0.006,0.099,0.06910550900458462
0.007,0.001,0.03402827136736737
0.007,0.002,0.03423156509797767
0.007,0.003,0.034406173608069184
0.007,0.004,0.03443526681400985
0.007,0.005,0.03456140095337166
0.007,0.006,0.034695448055100095
0.007,0.007,0.03478325701840904
0.007,0.008,0.034909074907211096
0.007,0.009,0.03499333924367276
0.007,0.01,0.035077841735697876
0.007,0.011,0.03522970796665649
0.007,0.012,0.03549748676573401
0.007,0.013,0.03564698662418267
0.007,0.014,0.03591142263167017
0.007,0.015,0.03629790844649784
0.007,0.016,0.03666643347390527
0.007,0.017,0.03709009494844978
0.007,0.018,0.03746810843313026
0.007,0.019,0.037870495280099885
0.007,0.02,0.0382234325657895
0.007,0.021,0.03860734211559909
0.007,0.022,0.03889342939822817
0.007,0.023,0.03924420597979938
0.007,0.024,0.039701229344365103
0.007,0.025,0.039909475189504516
0.007,0.026,0.04013336585155773
0.007,0.027,0.040301823631434905
0.007,0.028,0.04067559302334903
0.007,0.029,0.04103444379179127
0.007,0.03,0.041323396310502074
0.007,0.031,0.04167971377451304
0.007,0.032,0.04203083230642434
0.007,0.033,0.04254228462796103
0.007,0.034,0.04286760953072362
0.007,0.035,0.043233881990029734
0.007,0.036,0.043575258114170644
0.007,0.037,0.04396549607327832
0.007,0.038,0.044471393345602454
0.007,0.039,0.04483466733451536
0.007,0.04,0.04514151849493702
0.007,0.041,0.045421540865831125
0.007,0.042,0.04577067254569063
0.007,0.043,0.04622244557244619
0.007,0.044,0.046628351614326116
0.007,0.045,0.047085470488350774
0.007,0.046,0.04747377806129066
0.007,0.047,0.04792703579824204
0.007,0.048,0.04827146796342381
0.007,0.049,0.04877215587407743
0.007,0.05,0.04917936881312249
0.007,0.051,0.04957753276063629
0.007,0.052,0.049993580715231974
0.007,0.053,0.050406745803163185
0.007,0.054,0.05073532387183025
0.007,0.055,0.051201282955922765
0.007,0.056,0.05161237507450675
0.007,0.057,0.052076446083739555
0.007,0.058,0.052462675469397466
0.007,0.059,0.05283840613746328
0.007,0.06,0.05314429326874801
0.007,0.061,0.05350849709305794
0.007,0.062,0.05382403312284557
0.007,0.063,0.05408206789413102
0.007,0.064,0.05438235217802346
0.007,0.065,0.054735302924405656
0.007,0.066,0.05506090368029858
0.007,0.067,0.05540555215932729
0.007,0.068,0.05568662379591174
0.007,0.069,0.0559222189921295
0.007,0.07,0.05626692599998878
0.007,0.071,0.05660112309647113
0.007,0.072,0.05695004935228374
0.007,0.073,0.05727548441335127
0.007,0.074,0.05761563415229412
0.007,0.075,0.05798431798442423
0.007,0.076,0.05833763245499982
0.007,0.077,0.05868079566112696
0.007,0.078,0.058993122993604645
0.007,0.079,0.0593828859388365
0.007,0.08,0.05975499263347848
0.007,0.081,0.06022868562585549
0.007,0.082,0.06069413270697975
0.007,0.083,0.06107600558617452
0.007,0.084,0.06140367574716679
0.007,0.085,0.061695314069174396
0.007,0.086,0.06193644787038938
0.007,0.087,0.06226105718036549
0.007,0.088,0.06260129470790766
0.007,0.089,0.06293704692954401
0.007,0.09,0.06331824247249353
0.007,0.091,0.0637282742840075
0.007,0.092,0.06408213060792661
0.007,0.093,0.06443022528098266
0.007,0.094,0.06474838268260122
0.007,0.095,0.06505590097782904
0.007,0.096,0.06532684706450466
0.007,0.097,0.06553763012708483
0.007,0.098,0.06580957510297476
0.007,0.099,0.06603278075447401
0.008,0.001,0.031664443828100006
0.008,0.002,0.03190405705167368
0.008,0.003,0.03208302924691577
0.008,0.004,0.03217968949879561
0.008,0.005,0.032308302775764214
0.008,0.006,0.03231410220588302
0.008,0.007,0.03241921761682379
0.008,0.008,0.032512990364623844
0.008,0.009,0.03259128118302371
0.008,0.01,0.03282381896548354
0.008,0.011,0.03311434530868644
0.008,0.012,0.03325757889514663
0.008,0.013,0.0334628801757224
0.008,0.014,0.03367388649441711
0.008,0.015,0.0339249520416828
0.008,0.016,0.034087600332378704
0.008,0.017,0.03440958831068962
0.008,0.018,0.03470348592098683
0.008,0.019,0.03490567250918657
0.008,0.02,0.03505380651970972
0.008,0.021,0.035258156759789376
0.008,0.022,0.03548521325374087
0.008,0.023,0.03577273355319571
0.008,0.024,0.0361654303290738
0.008,0.025,0.03651437093865102
0.008,0.026,0.03679740566531096
0.008,0.027,0.03704663419334702
0.008,0.028,0.03745240793242894
0.008,0.029,0.03790926277573118
0.008,0.03,0.038219952273159406
0.008,0.031,0.03860659506759258
0.008,0.032,0.03902659078872232
0.008,0.033,0.03941899211666757
0.008,0.034,0.039876906138424366
0.008,0.035,0.04024564776672244
0.008,0.036,0.040604541496691064
0.008,0.037,0.04091397799934274
0.008,0.038,0.04133396006255634
0.008,0.039,0.04183019222204194
0.008,0.04,0.04228127338619233
0.008,0.041,0.042794071850039035
0.008,0.042,0.04330482845513754
0.008,0.043,0.04378234704398711
0.008,0.044,0.04422179914406363
0.008,0.045,0.04457657046881382
0.008,0.046,0.04504152275966192
0.008,0.047,0.04536022156971222
0.008,0.048,0.045804540490786944
0.008,0.049,0.04617469131655613
0.008,0.05,0.04657967105160546
0.008,0.051,0.04698726570684825
0.008,0.052,0.04729230339412863
0.008,0.053,0.04761747351376863
0.008,0.054,0.04791678947892558
0.008,0.055,0.0482248218193855
0.008,0.056,0.04853873269502184
0.008,0.057,0.048859878970595204
0.008,0.058,0.04914438011970151
0.008,0.059,0.049479216027195
0.008,0.06,0.04988418195185574
0.008,0.061,0.05018807379286464
0.008,0.062,0.05054065582607237
0.008,0.063,0.050895389658252306
0.008,0.064,0.051199029805782476
0.008,0.065,0.051537551385790914
0.008,0.066,0.051781261754699014
0.008,0.067,0.05202810246919988
0.008,0.068,0.052297602603013554
0.008,0.069,0.052631557507329514
0.008,0.07,0.0530757091883242
0.008,0.071,0.053312286985337104
0.008,0.072,0.05381056835539589
0.008,0.073,0.05417904988125148
0.008,0.074,0.054580371009810384
0.008,0.075,0.05494302937049768
0.008,0.076,0.05533695434300229
0.008,0.077,0.05572692151020812
0.008,0.078,0.056057087357884984
0.008,0.079,0.05649892618841939
0.008,0.08,0.05689145260356215
0.008,0.081,0.057286451398514356
0.008,0.082,0.057765846994201724
0.008,0.083,0.058181618639504704
0.008,0.084,0.05859718457090562
0.008,0.085,0.058994309789097726
0.008,0.086,0.05945016288283823
0.008,0.087,0.05977345529461548
0.008,0.088,0.06010505425526946
0.008,0.089,0.060324588277411134
0.008,0.09,0.060578369576743805
0.008,0.091,0.06090926509097736
0.008,0.092,0.061215427276509214
0.008,0.093,0.06152285580847984
0.008,0.094,0.06182521847941277
0.008,0.095,0.06213928252313278
0.008,0.096,0.06250134161862754
0.008,0.097,0.06283355490046354
0.008,0.098,0.06324246343097324
0.008,0.099,0.06359928194524608
0.009,0.001,0.0300457097659136
0.009,0.002,0.03003667682691767
0.009,0.003,0.030101612738614458
0.009,0.004,0.030312742497558286
0.009,0.005,0.030489737521143066
0.009,0.006,0.030606417287201624
0.009,0.007,0.03081216884674343
0.009,0.008,0.030949890001709078
0.009,0.009,0.031039827646658552
0.009,0.01,0.03122281685156495
0.009,0.011,0.03142577328558682
0.009,0.012,0.03161717412224213
0.009,0.013,0.03173433926818919
0.009,0.014,0.031861483423368385
0.009,0.015,0.03212407673688881
0.009,0.016,0.032221402515968584
0.009,0.017,0.03243221217022594
0.009,0.018,0.032605573439690415
0.009,0.019,0.03278193223988807
0.009,0.02,0.03305161823091678
0.009,0.021,0.03335673260932787
0.009,0.022,0.033599972307527655
0.009,0.023,0.03388892917116544
0.009,0.024,0.034235430483888496
0.009,0.025,0.03464249165162512
0.009,0.026,0.035020960018405246
0.009,0.027,0.03541865257756399
0.009,0.028,0.03570117860949301
0.009,0.029,0.03609032180069566
0.009,0.03,0.03637616806402177
0.009,0.031,0.036720709748268236
